iso3,income_cat,hazard,EPR,N_q,l,di_lab
IDN,0.8,Flood,0.63347,56697586.2,12927.580758452428,3.2779105943640245
IDN,0.8,Storm surge,0.63347,56697586.2,12927.580758452428,0.005515237724035913
IDN,0.8,Tsunami,0.63347,56697586.2,12927.580758452428,4.885690284123876
IDN,0.8,Wind,0.63347,56697586.2,12927.580758452428,0.16533959506355964
IDN,1.0,Earthquake,0.63347,56697586.2,26972.348437069024,29.8260140727071
IDN,1.0,Flood,0.63347,56697586.2,26972.348437069024,4.129960694628346
IDN,1.0,Storm surge,0.63347,56697586.2,26972.348437069024,0.007201269823188167
IDN,1.0,Tsunami,0.63347,56697586.2,26972.348437069024,6.238615891583949
IDN,1.0,Wind,0.63347,56697586.2,26972.348437069024,0.373078905988365
IND,0.2,Earthquake,0.49171,290187158.2,4573.862640047848,5.7441306440445565
IND,0.2,Flood,0.49171,290187158.2,4573.862640047848,3.5487606365650857
IND,0.2,Storm surge,0.49171,290187158.2,4573.862640047848,0.07578538046732582
IND,0.2,Tsunami,0.49171,290187158.2,4573.862640047848,0.35241657310242436
IND,0.2,Wind,0.49171,290187158.2,4573.862640047848,2.054384988121732
IND,0.4,Earthquake,0.49171,290187158.2,6440.957798911287,9.317206000506213
IND,0.4,Flood,0.49171,290187158.2,6440.957798911287,5.342369006289095
IND,0.4,Storm surge,0.49171,290187158.2,6440.957798911287,0.1140886943928796
IND,0.4,Tsunami,0.49171,290187158.2,6440.957798911287,0.5716335531107869
IND,0.4,Wind,0.49171,290187158.2,6440.957798911287,3.09270864155896
IND,0.6,Earthquake,0.49171,290187158.2,8007.2512935969935,1.5337462082651985
IND,0.6,Flood,0.49171,290187158.2,8007.2512935969935,8.378138857916534
IND,0.6,Storm surge,0.49171,290187158.2,8007.2512935969935,0.17891892578308616
IND,0.6,Tsunami,0.49171,290187158.2,8007.2512935969935,0.7386604765474307
IND,0.6,Wind,0.49171,290187158.2,8007.2512935969935,1.215947434624616
IND,0.8,Earthquake,0.49171,290187158.2,10039.002298786265,1.6728034173727317
IND,0.8,Flood,0.49171,290187158.2,10039.002298786265,1.3620721466066976
IND,0.8,Storm surge,0.49171,290187158.2,10039.002298786265,0.029087663673604394
IND,0.8,Tsunami,0.49171,290187158.2,10039.002298786265,0.10497431656282205
IND,0.8,Wind,0.49171,290187158.2,10039.002298786265,0.7711467978638498
IND,1.0,Earthquake,0.49171,290187158.2,16684.25286681067,1.7517521938078175
IND,1.0,Flood,0.49171,290187158.2,16684.25286681067,2.403266737407347
IND,1.0,Storm surge,0.49171,290187158.2,16684.25286681067,0.051322842736214826
IND,1.0,Tsunami,0.49171,290187158.2,16684.25286681067,0.18233648056485463
IND,1.0,Wind,0.49171,290187158.2,16684.25286681067,1.0258562608745267
IRL,0.2,Earthquake,0.59576,1076051.4000000001,4667.052484723019,0.07472538244332023
IRL,0.2,Flood,0.59576,1076051.4000000001,4667.052484723019,0.005398695491673238
IRL,0.2,Tsunami,0.59576,1076051.4000000001,4667.052484723019,0.003952438068067101
IRL,0.4,Earthquake,0.59576,1076051.4000000001,22617.30791153299,2.9778214190363785
IRL,0.4,Flood,0.59576,1076051.4000000001,22617.30791153299,0.2778823854487543
IRL,0.4,Tsunami,0.59576,1076051.4000000001,22617.30791153299,0.15750544663230526
IRL,0.6,Earthquake,0.59576,1076051.4000000001,30322.37590685222,1.488860533641572
IRL,0.6,Flood,0.59576,1076051.4000000001,30322.37590685222,0.30770630957018086
IRL,0.6,Tsunami,0.59576,1076051.4000000001,30322.37590685222,0.17069275398960254
IRL,0.8,Earthquake,0.59576,1076051.4000000001,55892.83158740035,2.0018440054727233
IRL,0.8,Flood,0.59576,1076051.4000000001,55892.83158740035,0.1984128841949705
IRL,0.8,Tsunami,0.59576,1076051.4000000001,55892.83158740035,0.10588322461332005
IRL,1.0,Earthquake,0.59576,1076051.4000000001,140555.67734239937,4.9279240478150586
IRL,1.0,Flood,0.59576,1076051.4000000001,140555.67734239937,0.8705292695924469
IRL,1.0,Tsunami,0.59576,1076051.4000000001,140555.67734239937,0.4764030900663548
IRN,0.2,Earthquake,0.37233,18313547.6,4377.985764506793,21.747601865562718
IRN,0.2,Flood,0.37233,18313547.6,4377.985764506793,12.82433553972253
IRN,0.2,Tsunami,0.37233,18313547.6,4377.985764506793,0.13505480010860868
IRN,0.2,Wind,0.37233,18313547.6,4377.985764506793,0.01014589761866372
IRN,0.4,Earthquake,0.37233,18313547.6,3652.6782054291975,5.058342647628259
IRN,0.4,Flood,0.37233,18313547.6,3652.6782054291975,2.346894707580381
IRN,0.4,Tsunami,0.37233,18313547.6,3652.6782054291975,0.019334557790336326
IRN,0.4,Wind,0.37233,18313547.6,3652.6782054291975,0.002183604062814744
IRN,0.6,Earthquake,0.37233,18313547.6,7654.461869768507,14.639018424929096
IRN,0.6,Flood,0.37233,18313547.6,7654.461869768507,6.061929449662145
IRN,0.6,Tsunami,0.37233,18313547.6,7654.461869768507,0.057140046416503124
IRN,0.6,Wind,0.37233,18313547.6,7654.461869768507,0.006905094052386768
IRN,0.8,Earthquake,0.37233,18313547.6,12736.809647424003,36.855062741532464
IRN,0.8,Flood,0.37233,18313547.6,12736.809647424003,14.866424190240991
IRN,0.8,Tsunami,0.37233,18313547.6,12736.809647424003,0.1582146930111269
IRN,0.8,Wind,0.37233,18313547.6,12736.809647424003,0.017156288374822217
IRN,1.0,Earthquake,0.37233,18313547.6,29558.56974511089,155.72624068346022
IRN,1.0,Flood,0.37233,18313547.6,29558.56974511089,79.08795888971392
IRN,1.0,Tsunami,0.37233,18313547.6,29558.56974511089,0.9465890024686047
IRN,1.0,Wind,0.37233,18313547.6,29558.56974511089,0.07537616417177224
IRQ,0.2,Earthquake,0.33248,9208403.0,4924.110607918456,5.51022649479733
IRQ,0.2,Flood,0.33248,9208403.0,4924.110607918456,1.1644921589249013
IRQ,0.4,Earthquake,0.33248,9208403.0,7372.817018802219,2.4589736048921034
IRQ,0.4,Flood,0.33248,9208403.0,7372.817018802219,1.4592306073340116
IRQ,0.6,Earthquake,0.33248,9208403.0,9495.120808638208,2.019287431302062
IRQ,0.6,Flood,0.33248,9208403.0,9495.120808638208,1.251142398615594
IRQ,0.8,Earthquake,0.33248,9208403.0,12626.117015651942,2.0955788557635815
IRQ,0.8,Flood,0.33248,9208403.0,12626.117015651942,1.3499087675208272
IRQ,1.0,Earthquake,0.33248,9208403.0,21772.101664533908,2.9758253245114425
IRQ,1.0,Flood,0.33248,9208403.0,21772.101664533908,1.859897887681109
ISL,0.2,Earthquake,0.68987,80922.0,10314.471769267742,5.670445256995829
ISL,0.4,Earthquake,0.68987,80922.0,22829.76831204442,22.154033953493347
ISL,0.6,Earthquake,0.68987,80922.0,29006.88313094367,30.74888879403737
ISL,0.8,Earthquake,0.68987,80922.0,40046.745765568645,50.73737227676075
ISL,1.0,Earthquake,0.68987,80922.0,81056.96707708528,37.59686455048136
ISR,0.2,Earthquake,0.60272,1994880.0,8162.189324247907,2.5348365650050715
ISR,0.2,Flood,0.60272,1994880.0,8162.189324247907,0.03818919224982901
ISR,0.2,Tsunami,0.60272,1994880.0,8162.189324247907,0.22905677464449942
ISR,0.4,Earthquake,0.60272,1994880.0,14968.463316504347,4.936419160943324
ISR,0.4,Flood,0.60272,1994880.0,14968.463316504347,0.020903832670433928
ISR,0.4,Tsunami,0.60272,1994880.0,14968.463316504347,0.10344764414735357
ISR,0.6,Earthquake,0.60272,1994880.0,23476.883801049797,9.82494876746124
ISR,0.6,Flood,0.60272,1994880.0,23476.883801049797,0.04300242961929467
ISR,0.6,Tsunami,0.60272,1994880.0,23476.883801049797,0.20589171436326892
ISR,0.8,Earthquake,0.60272,1994880.0,35989.17445304343,18.097858204594207
ISR,0.8,Flood,0.60272,1994880.0,35989.17445304343,0.07988386142939506
ISR,0.8,Tsunami,0.60272,1994880.0,35989.17445304343,0.3792588786200969
ISR,1.0,Earthquake,0.60272,1994880.0,72956.8511686642,31.28538612039936
ISR,1.0,Flood,0.60272,1994880.0,72956.8511686642,0.20533840370747955
ISR,1.0,Tsunami,0.60272,1994880.0,72956.8511686642,0.970074365413095
ITA,0.2,Earthquake,0.43842,11797204.600000001,5571.744366547887,39.982605725971545
ITA,0.2,Flood,0.43842,11797204.600000001,5571.744366547887,0.48254790203019077
ITA,0.2,Tsunami,0.43842,11797204.600000001,5571.744366547887,1.1081408960249954
ITA,0.4,Earthquake,0.43842,11797204.600000001,14180.195752451344,97.74540602019133
ITA,0.4,Flood,0.43842,11797204.600000001,14180.195752451344,2.2766492115393473
ITA,0.4,Tsunami,0.43842,11797204.600000001,14180.195752451344,5.121832145749938
ITA,0.6,Earthquake,0.43842,11797204.600000001,22020.449818701214,47.398279756824095
ITA,0.6,Flood,0.43842,11797204.600000001,22020.449818701214,2.760581807839668
ITA,0.6,Tsunami,0.43842,11797204.600000001,22020.449818701214,5.95209196439205
ITA,0.8,Earthquake,0.43842,11797204.600000001,32649.00077543433,79.75072574708618
ITA,0.8,Flood,0.43842,11797204.600000001,32649.00077543433,1.0974205874489629
ITA,0.8,Tsunami,0.43842,11797204.600000001,32649.00077543433,2.2103371974731973
ITA,1.0,Earthquake,0.43842,11797204.600000001,70816.517129834,51.236675046665795
ITA,1.0,Flood,0.43842,11797204.600000001,70816.517129834,3.1178486717424616
ITA,1.0,Tsunami,0.43842,11797204.600000001,70816.517129834,6.416676429840375
JOR,0.2,Earthquake,0.30999,2310575.2,2924.9121011614716,2.5104335163881526
JOR,0.2,Flood,0.30999,2310575.2,2924.9121011614716,0.11526487453142245
JOR,0.4,Earthquake,0.30999,2310575.2,4694.918878874571,5.9320475920034506
JOR,0.4,Flood,0.30999,2310575.2,4694.918878874571,0.1689469604589343
JOR,0.6,Earthquake,0.30999,2310575.2,6194.3289766132375,15.589911004139912
JOR,0.6,Flood,0.30999,2310575.2,6194.3289766132375,0.4589688149884316
JOR,0.8,Earthquake,0.30999,2310575.2,8305.015437340146,3.195789743182588
JOR,0.8,Flood,0.30999,2310575.2,8305.015437340146,0.08166897075851035
JOR,1.0,Earthquake,0.30999,2310575.2,15468.727409771926,6.195164265441996
JOR,1.0,Flood,0.30999,2310575.2,15468.727409771926,0.15660777201568968
JPN,0.2,Earthquake,0.6036699999999999,24795074.200000003,7677.285089273649,3.1175848772167245
JPN,0.2,Flood,0.6036699999999999,24795074.200000003,7677.285089273649,0.03386173581728954
JPN,0.2,Storm surge,0.6036699999999999,24795074.200000003,7677.285089273649,6.401522982395287e-05
JPN,0.2,Tsunami,0.6036699999999999,24795074.200000003,7677.285089273649,3.614468395221685
JPN,0.2,Wind,0.6036699999999999,24795074.200000003,7677.285089273649,4.693405383193176
JPN,0.4,Earthquake,0.6036699999999999,24795074.200000003,15865.443875447982,11.127400612956516
JPN,0.4,Flood,0.6036699999999999,24795074.200000003,15865.443875447982,0.10415919360816471
JPN,0.4,Storm surge,0.6036699999999999,24795074.200000003,15865.443875447982,0.0001967544729524867
JPN,0.4,Tsunami,0.6036699999999999,24795074.200000003,15865.443875447982,11.183137423545956
JPN,0.4,Wind,0.6036699999999999,24795074.200000003,15865.443875447982,14.425450085269773
JPN,0.6,Earthquake,0.6036699999999999,24795074.200000003,22369.958600938702,18.743910579199188
JPN,0.6,Flood,0.6036699999999999,24795074.200000003,22369.958600938702,0.03511980149596585
JPN,0.6,Storm surge,0.6036699999999999,24795074.200000003,22369.958600938702,6.634054848321197e-05
JPN,0.6,Tsunami,0.6036699999999999,24795074.200000003,22369.958600938702,3.395023130284301
JPN,0.6,Wind,0.6036699999999999,24795074.200000003,22369.958600938702,4.827531943598586
JPN,0.8,Earthquake,0.6036699999999999,24795074.200000003,31188.87481598211,6.667642730026881
JPN,0.8,Flood,0.6036699999999999,24795074.200000003,31188.87481598211,0.03776663559500849
JPN,0.8,Storm surge,0.6036699999999999,24795074.200000003,31188.87481598211,7.134036107881354e-05
JPN,0.8,Tsunami,0.6036699999999999,24795074.200000003,31188.87481598211,3.593966788389837
JPN,0.8,Wind,0.6036699999999999,24795074.200000003,31188.87481598211,5.230462120452344
JPN,1.0,Earthquake,0.6036699999999999,24795074.200000003,61382.99542308177,8.312970913790005
JPN,1.0,Flood,0.6036699999999999,24795074.200000003,61382.99542308177,0.09934891557126958
JPN,1.0,Storm surge,0.6036699999999999,24795074.200000003,61382.99542308177,0.00018766796136269228
JPN,1.0,Tsunami,0.6036699999999999,24795074.200000003,61382.99542308177,9.533759077311684
JPN,1.0,Wind,0.6036699999999999,24795074.200000003,61382.99542308177,13.759254204582183
KAZ,0.2,Earthquake,0.6793,4118514.2,11564.842326095488,15.482092399282163
KAZ,0.2,Flood,0.6793,4118514.2,11564.842326095488,7.484651400492875
KAZ,0.4,Earthquake,0.6793,4118514.2,16549.92679650969,28.35048216801242
KAZ,0.4,Flood,0.6793,4118514.2,16549.92679650969,16.427750211866186
