iso3,hazard,rp,income_cat,di,dy
PAK,Wind,1000.0,0.4,1.2260544692541446,1.3776521269925341
PAK,Wind,1000.0,0.6,0.8946101708522706,0.9411263606938489
PAK,Wind,1000.0,0.8,0.6927983011771736,0.6254241384964635
PAK,Wind,1000.0,1.0,0.9226080630603875,0.6381489385235735
PAK,Wind,1000.0,tot,0.9571339777778267,0.9571296248364624
PAK,Wind,2500.0,0.2,1.265093021050329,1.450346510521027
PAK,Wind,2500.0,0.4,1.4777768682111476,1.660499183979951
PAK,Wind,2500.0,0.6,1.0782834284318767,1.1343499010633857
PAK,Wind,2500.0,0.8,0.8350373735340796,0.7538305579958274
PAK,Wind,2500.0,1.0,1.1120295942844285,0.7691678987124732
PAK,Wind,2500.0,tot,1.1536440571023723,1.1536388104545328
PAK,Wind,5000.0,0.2,1.444472648423636,1.6559935359100644
PAK,Wind,5000.0,0.4,1.687313289289073,1.8959441037770866
PAK,Wind,5000.0,0.6,1.2311750153560668,1.2951912456745172
PAK,Wind,5000.0,0.8,0.9534387008792197,0.86071743694148
PAK,Wind,5000.0,1.0,1.2697061057596304,0.878229484511075
PAK,Wind,5000.0,tot,1.3172211519415253,1.3172151613628444
PAK,Wind,AAL,0.2,0.0963397889748224,0.11044727497426356
PAK,Wind,AAL,0.4,0.1125361607932518,0.12645089200214432
PAK,Wind,AAL,0.6,0.08211380208542014,0.08638339495488485
PAK,Wind,AAL,0.8,0.06359004675051778,0.05740595803759913
PAK,Wind,AAL,1.0,0.08468365145051662,0.05857393236320786
PAK,Wind,AAL,tot,0.08785269001090575,0.08785229046641994
PAK,all_hazards,10.0,0.2,29.622352676981464,33.696423523050704
PAK,all_hazards,10.0,0.4,41.483504898742034,46.65316341520656
PAK,all_hazards,10.0,0.6,30.36230768097605,32.01330553691982
PAK,all_hazards,10.0,0.8,24.546805438049876,22.576277976979334
PAK,all_hazards,10.0,1.0,33.70671640226309,24.781809554231824
PAK,all_hazards,10.0,tot,31.9443374194025,31.944196001277653
PAK,all_hazards,25.0,0.2,63.234202519783146,71.97173912259065
PAK,all_hazards,25.0,0.4,87.51172187566448,98.41361654695618
PAK,all_hazards,25.0,0.6,63.87692661717582,67.32030499124005
PAK,all_hazards,25.0,0.8,51.62719619285629,47.43114546059486
PAK,all_hazards,25.0,1.0,70.89798488001878,52.00973747994163
PAK,all_hazards,25.0,tot,67.42960641709969,67.42930872026467
PAK,all_hazards,50.0,0.2,98.48958516118975,112.22900647002255
PAK,all_hazards,50.0,0.4,132.97315540524872,149.52684505181784
PAK,all_hazards,50.0,0.6,96.51215561983915,101.62035504490602
PAK,all_hazards,50.0,0.8,77.93340271852853,71.43044446788137
PAK,all_hazards,50.0,1.0,107.01903386816794,78.11842962939293
PAK,all_hazards,50.0,tot,102.58546655459482,102.58501613280414
PAK,all_hazards,100.0,0.2,141.60333914515232,161.6884260927781
PAK,all_hazards,100.0,0.4,182.7291191869213,205.44699455335777
PAK,all_hazards,100.0,0.6,131.202144028223,137.90033740018177
PAK,all_hazards,100.0,0.8,105.75175992691801,96.484395450838
PAK,all_hazards,100.0,1.0,145.19889382112385,104.96203270199372
PAK,all_hazards,100.0,tot,141.2970512216677,141.29643723982986
PAK,all_hazards,250.0,0.2,251.8531649430709,288.3855753744119
PAK,all_hazards,250.0,0.4,304.3381159371215,342.0983458466829
PAK,all_hazards,250.0,0.6,214.88034376526122,225.21395344799208
PAK,all_hazards,250.0,0.8,172.70251789223542,156.42109718966378
PAK,all_hazards,250.0,1.0,237.07477275465692,168.72489411305986
PAK,all_hazards,250.0,tot,236.1697830584692,236.16877319436213
PAK,all_hazards,500.0,0.2,372.9837139671903,427.6013734721964
PAK,all_hazards,500.0,0.4,437.5729175371146,491.81188894280024
PAK,all_hazards,500.0,0.6,306.4790720198374,320.777779612474
PAK,all_hazards,500.0,0.8,245.98127474058364,221.9972715394495
PAK,all_hazards,500.0,1.0,337.63529410413634,238.45674225744128
PAK,all_hazards,500.0,tot,340.13045447377243,340.1290111648723
PAK,all_hazards,1000.0,0.2,463.25963645470307,531.3337678593175
PAK,all_hazards,1000.0,0.4,537.4464977659313,604.0414438703103
PAK,all_hazards,1000.0,0.6,375.2528924259342,392.5504902824277
PAK,all_hazards,1000.0,0.8,301.00921243884926,271.278276599309
PAK,all_hazards,1000.0,1.0,413.1453435367993,290.9007611204469
PAK,all_hazards,1000.0,tot,418.0227165244434,418.0209479463623
PAK,all_hazards,2500.0,0.2,615.3079437759901,706.0518535465499
PAK,all_hazards,2500.0,0.4,705.5290754982549,792.9187284770994
PAK,all_hazards,2500.0,0.6,490.9573092125391,513.2946020433507
PAK,all_hazards,2500.0,0.8,393.58163505964995,354.17206193128015
PAK,all_hazards,2500.0,1.0,540.1731529242469,379.1002914201927
PAK,all_hazards,2500.0,tot,549.1098232941362,549.1075074836946
PAK,all_hazards,5000.0,0.2,759.9501787177246,872.2633080720909
PAK,all_hazards,5000.0,0.4,865.3465391186621,972.5090516298394
PAK,all_hazards,5000.0,0.6,600.9402118520021,628.0641461224154
PAK,all_hazards,5000.0,0.8,481.570663522388,432.9538559373883
PAK,all_hazards,5000.0,1.0,660.9097562518193,462.912807889465
PAK,all_hazards,5000.0,tot,673.7434698925192,673.7406339302398
PAK,all_hazards,AAL,0.2,10.572078284954568,12.072549366894723
PAK,all_hazards,AAL,0.4,13.620543789157042,15.313947160859911
PAK,all_hazards,AAL,0.6,9.776998333037673,10.27577635334557
PAK,all_hazards,AAL,0.8,7.877264951599793,7.1854758057718096
PAK,all_hazards,AAL,1.0,10.812916270346026,7.811824132495451
PAK,all_hazards,AAL,tot,10.53196032581902,10.531914563873492
PAN,Earthquake,10.0,0.2,8.575299425680148,8.47077327104527
PAN,Earthquake,10.0,0.4,10.372455338238122,9.622025542398108
PAN,Earthquake,10.0,0.6,14.580264724509309,13.885874919043905
PAN,Earthquake,10.0,0.8,26.41263097728048,26.700740292275864
PAN,Earthquake,10.0,1.0,75.88527680005231,77.14552617549248
PAN,Earthquake,10.0,tot,27.16518545315207,27.164988040051128
PAN,Earthquake,25.0,0.2,21.413348699092992,21.152336822275167
PAN,Earthquake,25.0,0.4,25.9010201274511,24.027124640561286
PAN,Earthquake,25.0,0.6,36.408325490773166,34.674367258014875
PAN,Earthquake,25.0,0.8,65.95488380070334,66.67432051296309
PAN,Earthquake,25.0,1.0,189.49284597346053,192.6398100600209
PAN,Earthquake,25.0,tot,67.83408481829623,67.83359185876706
PAN,Earthquake,50.0,0.2,42.7581563770555,42.23696808455278
PAN,Earthquake,50.0,0.4,51.71913484889566,47.97734194258174
PAN,Earthquake,50.0,0.6,72.70011321616187,69.23774689927183
PAN,Earthquake,50.0,0.8,131.69865559142787,133.1352262034545
PAN,Earthquake,50.0,1.0,378.3791528510301,384.66300804887794
PAN,Earthquake,50.0,tot,135.45104257691418,135.45005823574775
PAN,Earthquake,100.0,0.2,85.1870911643663,84.14872753157297
PAN,Earthquake,100.0,0.4,103.04005197191417,95.58527654573639
PAN,Earthquake,100.0,0.6,144.84046312923434,137.94238940312727
PAN,Earthquake,100.0,0.8,262.38328147636656,265.2453616514707
PAN,Earthquake,100.0,1.0,753.8449297106033,766.3642568041832
PAN,Earthquake,100.0,tot,269.85916349049694,269.8572023872181
PAN,Earthquake,250.0,0.2,210.52307496325938,207.9569642777346
PAN,Earthquake,250.0,0.4,254.64314239403575,236.22013693125558
PAN,Earthquake,250.0,0.6,357.9446047551375,340.89737761902984
PAN,Earthquake,250.0,0.8,648.4284705622274,655.5015365751495
PAN,Earthquake,250.0,1.0,1862.9788912727106,1893.9179361466104
PAN,Earthquake,250.0,tot,666.9036367894741,666.898790309956
PAN,Earthquake,500.0,0.2,368.9471432082608,364.4499677478235
PAN,Earthquake,500.0,0.4,446.26870446505654,413.9819100792674
PAN,Earthquake,500.0,0.6,627.3071936378735,597.4314864139182
PAN,Earthquake,500.0,0.8,1136.3876944633614,1148.7834259034728
PAN,Earthquake,500.0,1.0,3264.9187739268696,3319.1402516523394
PAN,Earthquake,500.0,tot,1168.7659019402843,1168.7574083593643
PAN,Earthquake,1000.0,0.2,492.2210157840244,486.22122878460095
PAN,Earthquake,1000.0,0.4,595.3775197018318,552.3029519174369
PAN,Earthquake,1000.0,0.6,836.9052037537142,797.0473237626475
PAN,Earthquake,1000.0,0.8,1516.0814105490472,1532.6188458786214
PAN,Earthquake,1000.0,1.0,4355.804523596686,4428.142665616871
PAN,Earthquake,1000.0,tot,1559.2779346770608,1559.2666031920357
PAN,Earthquake,2500.0,0.2,710.9158525834697,702.2503475496784
PAN,Earthquake,2500.0,0.4,859.9050090408526,797.6923198237312
PAN,Earthquake,2500.0,0.6,1208.7439531821465,1151.1771329380247
PAN,Earthquake,2500.0,0.8,2189.679582960641,2213.56463573138
PAN,Earthquake,2500.0,1.0,6291.097672144893,6395.575803430435
PAN,Earthquake,2500.0,tot,2252.0684139824007,2252.05204789465
PAN,Earthquake,5000.0,0.2,929.6914668231116,918.3592591414958
PAN,Earthquake,5000.0,0.4,1124.5302046346858,1043.1723251007143
PAN,Earthquake,5000.0,0.6,1580.7200455071218,1505.437744010241
PAN,Earthquake,5000.0,0.8,2863.526556564269,2894.761940702746
PAN,Earthquake,5000.0,1.0,8227.105643360417,8363.735635184083
PAN,Earthquake,5000.0,tot,2945.114783377921,2945.093380827856
PAN,Earthquake,AAL,0.2,6.504285499213887,6.425003375274968
PAN,Earthquake,AAL,0.4,7.867411678443501,7.298217601716214
PAN,Earthquake,AAL,0.6,11.058996276949697,10.532308015900187
PAN,Earthquake,AAL,0.8,20.033736915021723,20.252265172367636
PAN,Earthquake,AAL,1.0,57.55828234012531,58.51416986441658
PAN,Earthquake,AAL,tot,20.604542541950824,20.604392805935117
PAN,Flood,10.0,0.2,18.179529079831806,19.064507420718506
PAN,Flood,10.0,0.4,23.30734310545336,23.691160595679168
PAN,Flood,10.0,0.6,22.12918350237385,20.863059512823906
PAN,Flood,10.0,0.8,39.3116017914822,39.274433404600586
PAN,Flood,10.0,1.0,110.5262688107984,110.55955866229948
PAN,Flood,10.0,tot,42.69078525798792,42.69054391922433
PAN,Flood,25.0,0.2,36.976000476993335,38.77598987226612
PAN,Flood,25.0,0.4,47.40564653794114,48.186306787133915
PAN,Flood,25.0,0.6,45.009345189640676,42.43412990018225
PAN,Flood,25.0,0.8,79.95728603365373,79.88168790979496
PAN,Flood,25.0,1.0,224.80336813577367,224.87107756650505
PAN,Flood,25.0,tot,86.8303292748005,86.82983840717645
PAN,Flood,50.0,0.2,51.22770228709779,53.721463636932036
PAN,Flood,50.0,0.4,65.67725866089728,66.7588096755318
PAN,Flood,50.0,0.6,62.357348165514615,58.78956472566896
PAN,Flood,50.0,0.8,110.77531349462396,110.67057750012705
PAN,Flood,50.0,1.0,311.44958533742937,311.5433920908602
PAN,Flood,50.0,tot,120.2974415891126,120.29676152582401
PAN,Flood,100.0,0.2,56.93373792661233,59.70526873522205
PAN,Flood,100.0,0.4,72.99276886130399,74.19478923841085
PAN,Flood,100.0,0.6,69.30306767141728,65.33788402518074
PAN,Flood,100.0,0.8,123.11410400364056,122.99770191266367
PAN,Flood,100.0,1.0,346.1406285524426,346.24488404072656
PAN,Flood,100.0,tot,133.69686140308335,133.69610559044077
PAN,Flood,250.0,0.2,60.0716796682914,62.99596528502373
PAN,Flood,250.0,0.4,77.01581503027182,78.28408557912289
PAN,Flood,250.0,0.6,73.12275344635893,68.93902600289267
PAN,Flood,250.0,0.8,129.89962169510827,129.77680402360883
PAN,Flood,250.0,1.0,365.2184050410639,365.32840664158886
PAN,Flood,250.0,tot,141.06565497621887,141.0648575064474
PAN,Flood,500.0,0.2,62.75960831619318,65.81474213173173
PAN,Flood,500.0,0.4,80.4619150345413,81.78693479966817
PAN,Flood,500.0,0.6,76.39465702700218,72.02372721276153
PAN,Flood,500.0,0.8,135.71202641616705,135.583713224324
PAN,Flood,500.0,1.0,381.5602323225991,381.675155983819
PAN,Flood,500.0,tot,147.37768782330056,147.3768546704609
PAN,Flood,1000.0,0.2,65.91268270580746,69.12130798582577
PAN,Flood,1000.0,0.4,84.50436224607519,85.89595167279272
PAN,Flood,1000.0,0.6,80.23276314394336,75.64223561031243
PAN,Flood,1000.0,0.8,142.53026710211284,142.3955073907667
PAN,Flood,1000.0,1.0,400.73001092558775,400.8507084095381
PAN,Flood,1000.0,tot,154.7820172247053,154.78114221384712
PAN,Flood,2500.0,0.2,70.88174147946063,74.33226023042462
PAN,Flood,2500.0,0.4,90.87501999194444,92.37151926857695
PAN,Flood,2500.0,0.6,86.28139140891962,81.34479085595049
PAN,Flood,2500.0,0.8,153.2754112106582,153.1304921658043
PAN,Flood,2500.0,1.0,430.9404483544992,431.07024504162183
PAN,Flood,2500.0,tot,166.45080248909642,166.44986151247562
PAN,Flood,5000.0,0.2,75.40166435050081,79.072212664705
PAN,Flood,5000.0,0.4,96.66985618945588,98.26178288033863
PAN,Flood,5000.0,0.6,91.78330524786338,86.53191200951626
PAN,Flood,5000.0,0.8,163.04933919604431,162.89517908442673
PAN,Flood,5000.0,1.0,458.4202696444127,458.5583430894467
PAN,Flood,5000.0,tot,177.06488692565543,177.06388594568665
PAN,Flood,AAL,0.2,2.8582933586813497,2.9974349009746173
PAN,Flood,AAL,0.4,3.664518685510561,3.724864747195694
PAN,Flood,AAL,0.6,3.479281446737117,3.2802139255320326
PAN,Flood,AAL,0.8,6.180803134464917,6.174959300286909
PAN,Flood,AAL,1.0,17.377595355438142,17.382829383285546
PAN,Flood,AAL,tot,6.712098396166416,6.71206045145496
PAN,Storm surge,10.0,0.2,0.3189490503224761,0.3301751499570391
PAN,Storm surge,10.0,0.4,0.42630328971965736,0.4303849311460702
PAN,Storm surge,10.0,0.6,0.42844777423141145,0.4067903160220362
PAN,Storm surge,10.0,0.8,0.7519903972355266,0.7532894766011321
PAN,Storm surge,10.0,1.0,2.1087444119784395,2.113772197732814
PAN,Storm surge,10.0,tot,0.8068869846975023,0.8068824142918183
PAN,Storm surge,25.0,0.2,0.47122608867702703,0.48781190705944666
PAN,Storm surge,25.0,0.4,0.6298348642256094,0.63586521898856
PAN,Storm surge,25.0,0.6,0.6330031980008022,0.6010057384931733
PAN,Storm surge,25.0,0.8,1.1110159859504372,1.1129352896377074
PAN,Storm surge,25.0,1.0,3.11553014586955,3.122958366186694
PAN,Storm surge,25.0,tot,1.1921220565446853,1.1921153040731163
PAN,Storm surge,50.0,0.2,0.5865753485002578,0.6072211328309676
PAN,Storm surge,50.0,0.4,0.7840092343315975,0.7915157318105227
PAN,Storm surge,50.0,0.6,0.7879531299116707,0.7481231599401353
PAN,Storm surge,50.0,0.8,1.3829764624829577,1.385365583663406
PAN,Storm surge,50.0,1.0,3.8781663939855275,3.8874129340773522
PAN,Storm surge,50.0,tot,1.4839361138424023,1.4839277084644766
PAN,Storm surge,100.0,0.2,0.7143017214817927,0.7394431109494429
PAN,Storm surge,100.0,0.4,0.9547266982366821,0.9638677303056293
PAN,Storm surge,100.0,0.6,0.9595293743283274,0.9110264561781225
PAN,Storm surge,100.0,0.8,1.6841186225198852,1.6870279731708915
PAN,Storm surge,100.0,1.0,4.722634421135207,4.733894388882281
PAN,Storm surge,100.0,tot,1.8070621675403788,1.8070519318972735
PAN,Storm surge,250.0,0.2,0.9196286122560253,0.951996924428591
PAN,Storm surge,250.0,0.4,1.2291640383587636,1.240932671113442
PAN,Storm surge,250.0,0.6,1.2353472494815272,1.1729021090494
PAN,Storm surge,250.0,0.8,2.168220550399401,2.171966197401622
PAN,Storm surge,250.0,1.0,6.0801613775920496,6.094658036639443
PAN,Storm surge,250.0,tot,2.3265043656175535,2.3264911877264995
PAN,Storm surge,500.0,0.2,1.1045833232479447,1.143461515325711
PAN,Storm surge,500.0,0.4,1.4763721791739972,1.4905077066086616
PAN,Storm surge,500.0,0.6,1.483798951024398,1.408794911545904
PAN,Storm surge,500.0,0.8,2.604290720380386,2.608789687853003
PAN,Storm surge,500.0,1.0,7.302996852032131,7.320409063454391
PAN,Storm surge,500.0,tot,2.7944084051717715,2.794392576957534
PAN,Storm surge,1000.0,0.2,1.2865224278166507,1.3318043590284456
PAN,Storm surge,1000.0,0.4,1.7195496983666985,1.7360135292891503
PAN,Storm surge,1000.0,0.6,1.728199755225898,1.6408415841083097
PAN,Storm surge,1000.0,0.8,3.0332509551858102,3.0384909605649613
PAN,Storm surge,1000.0,1.0,8.505894523907038,8.526174750885978
PAN,Storm surge,1000.0,tot,3.2546834721004188,3.254665036775369
PAN,Storm surge,2500.0,0.2,1.598945498807143,1.6552238337377432
PAN,Storm surge,2500.0,0.4,2.13713044617863,2.157592404538152
PAN,Storm surge,2500.0,0.6,2.147881109502016,2.0393086109024052
PAN,Storm surge,2500.0,0.8,3.7698549645789905,3.776367469012309
PAN,Storm surge,2500.0,1.0,10.571492162333103,10.596697302128296
PAN,Storm surge,2500.0,tot,4.045060836279976,4.045037924063782
PAN,Storm surge,5000.0,0.2,1.8606604956417627,1.9261504542701113
PAN,Storm surge,5000.0,0.4,2.4869354197528257,2.5107465863069276
PAN,Storm surge,5000.0,0.6,2.499445748943341,2.373102131097624
PAN,Storm surge,5000.0,0.8,4.3869038764135855,4.394482345933533
PAN,Storm surge,5000.0,1.0,12.301831338913084,12.331162049646526
PAN,Storm surge,5000.0,tot,4.70715537593292,4.7071287134509445
PAN,Storm surge,AAL,0.2,0.023093003011149162,0.0239058110518137
PAN,Storm surge,AAL,0.4,0.030865817418817717,0.031161342229615193
PAN,Storm surge,AAL,0.6,0.031021085438074164,0.029453011329882674
PAN,Storm surge,AAL,0.8,0.054446678835248244,0.05454073662808792
PAN,Storm surge,AAL,1.0,0.1526803136937588,0.1530443425925681
PAN,Storm surge,AAL,tot,0.058421379679409614,0.058421048766393514
PAN,Tsunami,10.0,0.2,1.0308329885112415,1.0861753631952002
PAN,Tsunami,10.0,0.4,1.3573389654055747,1.3949157204049558
PAN,Tsunami,10.0,0.6,1.216357406921242,1.1460878648857016
PAN,Tsunami,10.0,0.8,2.150496581788136,2.145193920132838
PAN,Tsunami,10.0,1.0,6.000997079154475,5.983589496223572
PAN,Tsunami,10.0,tot,2.3512046043561337,2.3511924729684535
PAN,Tsunami,25.0,0.2,2.329790886290887,2.454870469115061
PAN,Tsunami,25.0,0.4,3.0677287072239654,3.152656122537266
PAN,Tsunami,25.0,0.6,2.749095569021579,2.590279019257609
PAN,Tsunami,25.0,0.8,4.860348274734194,4.848363702126131
PAN,Tsunami,25.0,1.0,13.562884055412496,13.523541088591708
PAN,Tsunami,25.0,tot,5.313969498536624,5.313942080325555
PAN,Tsunami,50.0,0.2,4.256078247335542,4.484574501988774
PAN,Tsunami,50.0,0.4,5.604148207622755,5.759294202502686
PAN,Tsunami,50.0,0.6,5.022066967472543,4.731939786210651
PAN,Tsunami,50.0,0.8,8.878918141664048,8.857024640799347
PAN,Tsunami,50.0,1.0,24.776771228286915,24.704899221977367
PAN,Tsunami,50.0,tot,9.70759655847636,9.707546470695766
PAN,Tsunami,100.0,0.2,7.720395454005963,8.134880654504594
PAN,Tsunami,100.0,0.4,10.16575303163004,10.447183109738164
PAN,Tsunami,100.0,0.6,9.109875507965482,8.583593696136568
PAN,Tsunami,100.0,0.8,16.10608529114956,16.06637115181311
PAN,Tsunami,100.0,1.0,44.944303379657015,44.813929763732204
PAN,Tsunami,100.0,tot,17.60928253288161,17.609191675184928
PAN,Tsunami,250.0,0.2,16.936120598940228,17.84537082892409
PAN,Tsunami,250.0,0.4,22.30046638781869,22.917835507238124
PAN,Tsunami,250.0,0.6,19.984203032524537,18.82970618229685
PAN,Tsunami,250.0,0.8,35.33168792878196,35.24456759183932
PAN,Tsunami,250.0,1.0,98.59367266974176,98.3076739413901
PAN,Tsunami,250.0,tot,38.629230123561435,38.6290308103377
PAN,Tsunami,500.0,0.2,30.559770028746453,32.2004337075727
PAN,Tsunami,500.0,0.4,40.23926969368489,41.35325906345256
PAN,Tsunami,500.0,0.6,36.05977208971548,33.97658202055291
PAN,Tsunami,500.0,0.8,63.75298590508213,63.595784765292585
PAN,Tsunami,500.0,1.0,177.90378531346386,177.38772525615585
PAN,Tsunami,500.0,tot,69.70311660613856,69.70275696260532
PAN,Tsunami,1000.0,0.2,55.03787640516936,57.992697226554874
PAN,Tsunami,1000.0,0.4,72.47056996672531,74.4768550006859
PAN,Tsunami,1000.0,0.6,64.94333162865566,61.19152467961163
PAN,Tsunami,1000.0,0.8,114.81856556524427,114.53544769837747
PAN,Tsunami,1000.0,1.0,320.40314894005235,319.47372932645527
PAN,Tsunami,1000.0,tot,125.5346985011694,125.53405078633702
PAN,Tsunami,2500.0,0.2,119.44712210301702,125.85988484928146
PAN,Tsunami,2500.0,0.4,157.28079615509353,161.63497893025678
PAN,Tsunami,2500.0,0.6,140.94464702304833,132.80220817874527
PAN,Tsunami,2500.0,0.8,249.1874344824259,248.5729919090203
PAN,Tsunami,2500.0,1.0,695.3617500045661,693.3446573163783
PAN,Tsunami,2500.0,tot,272.4443499536302,272.4429442367364
PAN,Tsunami,5000.0,0.2,213.9625236152044,225.4495387594706
PAN,Tsunami,5000.0,0.4,281.73300008458165,289.5325344597372
PAN,Tsunami,5000.0,0.6,252.47048096392666,237.88514200526257
PAN,Tsunami,5000.0,0.8,446.3629712993438,445.2623362961084
PAN,Tsunami,5000.0,1.0,1245.5834199851656,1241.9702543070703
PAN,Tsunami,5000.0,tot,488.0224791896444,488.0199611655298
PAN,Tsunami,AAL,0.2,0.7254696046400861,0.76441792229122
PAN,Tsunami,AAL,0.4,0.9552548022522168,0.9817002050447801
PAN,Tsunami,AAL,0.6,0.8560361735945541,0.806582559433051
PAN,Tsunami,AAL,0.8,1.5134555474625162,1.5097236918685317
PAN,Tsunami,AAL,1.0,4.2233232996821695,4.211072360444239
PAN,Tsunami,AAL,tot,1.6547078855263084,1.6546993478163643
PAN,Wind,10.0,0.2,1.7081041616912964,1.5468445673405418
PAN,Wind,10.0,0.4,2.0345113183005767,1.6646855268457437
PAN,Wind,10.0,0.6,4.243275329533847,4.128932771940219
PAN,Wind,10.0,0.8,7.498144664323279,7.664484564467629
PAN,Wind,10.0,1.0,21.02587778960998,21.504742902503033
PAN,Wind,10.0,tot,7.3019826526917955,7.301938066619433
PAN,Wind,25.0,0.2,2.5240483752017595,2.2857566912191887
PAN,Wind,25.0,0.4,3.0063769543205527,2.459889094291472
PAN,Wind,25.0,0.6,6.270245363982435,6.101282514301511
PAN,Wind,25.0,0.8,11.079933110331284,11.325731911193088
PAN,Wind,25.0,1.0,31.069728569432613,31.777342740304697
PAN,Wind,25.0,tot,10.79006647465373,10.790000590261991
PAN,Wind,50.0,0.2,3.187167035352248,2.8862712968041366
PAN,Wind,50.0,0.4,3.796213107003627,3.106151811104188
PAN,Wind,50.0,0.6,7.917565892949987,7.704213078482273
PAN,Wind,50.0,0.8,13.990856082676503,14.3012312098471
PAN,Wind,50.0,1.0,39.23237591907345,40.125894673037465
PAN,Wind,50.0,tot,13.624835607411162,13.624752413855031
PAN,Wind,100.0,0.2,3.9192731424534846,3.549260346233845
PAN,Wind,100.0,0.4,4.668219741317297,3.81964836941679
PAN,Wind,100.0,0.6,9.73626515762792,9.473904275272224
PAN,Wind,100.0,0.8,17.204616474922755,17.586286116491866
PAN,Wind,100.0,1.0,48.244223019593505,49.342986911113165
PAN,Wind,100.0,tot,16.754519507182994,16.75441720370558
PAN,Wind,250.0,0.2,4.99706251599109,4.525297214818805
PAN,Wind,250.0,0.4,5.9519673770792725,4.870041203387685
PAN,Wind,250.0,0.6,12.413711394066855,12.079201988054807
PAN,Wind,250.0,0.8,21.93583885685244,22.422466603900865
PAN,Wind,250.0,1.0,61.511252138299554,62.91217308886155
PAN,Wind,250.0,tot,21.361966456457843,21.36183601980474
PAN,Wind,500.0,0.2,5.90127123039609,5.344140918258048
PAN,Wind,500.0,0.4,7.02896426334734,5.75126565905985
PAN,Wind,500.0,0.6,14.659948255164256,14.264910024668152
PAN,Wind,500.0,0.8,25.905086107346516,26.47976819594909
PAN,Wind,500.0,1.0,72.64159322157224,74.2960080853354
PAN,Wind,500.0,tot,25.227372615565287,25.22721857665411
PAN,Wind,1000.0,0.2,6.888490882510067,6.238158619223254
PAN,Wind,1000.0,0.4,8.204834916274148,6.713390981127448
PAN,Wind,1000.0,0.6,17.11240103210681,16.65127712460058
PAN,Wind,1000.0,0.8,30.238730350496976,30.909550615000374
PAN,Wind,1000.0,1.0,84.79375596573844,86.72493676729682
PAN,Wind,1000.0,tot,29.447642629425285,29.447462821449697
PAN,Wind,2500.0,0.2,8.332761221146532,7.546077525573191
PAN,Wind,2500.0,0.4,9.925095551744608,8.120949128634845
PAN,Wind,2500.0,0.6,20.70025991949753,20.14245480947459
PAN,Wind,2500.0,0.8,36.5787113518717,37.39017865026193
PAN,Wind,2500.0,1.0,102.57197600429984,104.90805639820854
PAN,Wind,2500.0,tot,35.62176080971204,35.621543302430624
PAN,Wind,5000.0,0.2,9.540782413073327,8.640051218672708
PAN,Wind,5000.0,0.4,11.36396142587815,9.298263392850094
PAN,Wind,5000.0,0.6,23.70122826570334,23.062556756657344
PAN,Wind,5000.0,0.8,41.88161843317498,42.810726171149575
PAN,Wind,5000.0,1.0,117.44209137453413,120.11683917376004
PAN,Wind,5000.0,tot,40.785936382472784,40.78568734261795
PAN,Wind,AAL,0.2,0.6135338716949273,0.555611043866897
PAN,Wind,AAL,0.4,0.7307760464023664,0.5979383338244284
PAN,Wind,AAL,0.6,1.5241419112395649,1.4830712121374119
PAN,Wind,AAL,0.8,2.6932583091866635,2.753005931867897
PAN,Wind,AAL,1.0,7.552284278302677,7.724287820781051
PAN,Wind,AAL,tot,2.6227988833652396,2.6227828684955368
PAN,all_hazards,10.0,0.2,29.81271470603697,30.498475772256555
PAN,all_hazards,10.0,0.4,37.49795201711729,36.80317231647405
PAN,all_hazards,10.0,0.6,42.59752873756966,40.43074538471577
PAN,all_hazards,10.0,0.8,76.12486441210962,76.53814165807805
PAN,all_hazards,10.0,1.0,215.5471648915936,217.30718943425137
PAN,all_hazards,10.0,tot,80.31604495288543,80.31554491315515
PAN,all_hazards,25.0,0.2,63.714414526256,65.15676576193499
PAN,all_hazards,25.0,0.4,80.01060719116236,78.46184186351249
PAN,all_hazards,25.0,0.6,91.07001481141866,86.40106443024942
PAN,all_hazards,25.0,0.8,162.96346720537298,163.84303932571498
PAN,all_hazards,25.0,1.0,462.04435687994885,465.93472982160904
PAN,all_hazards,25.0,tot,171.96057212283176,171.9594882406042
PAN,all_hazards,50.0,0.2,102.01567929534134,103.93649865310869
PAN,all_hazards,50.0,0.4,127.58076405875093,124.39311336353093
PAN,all_hazards,50.0,0.6,148.7850473720107,141.21158764957386
PAN,all_hazards,50.0,0.8,266.72671977287536,268.3494251378914
PAN,all_hazards,50.0,1.0,757.7160517298054,764.9246069688303
PAN,all_hazards,50.0,tot,280.56485244575674,280.563046354587
PAN,all_hazards,100.0,0.2,154.47479940891986,156.2775803784829
PAN,all_hazards,100.0,0.4,191.82152030440218,185.01076499360784
PAN,all_hazards,100.0,0.6,233.94920084057335,222.2487978558949
PAN,all_hazards,100.0,0.8,420.49220586859934,423.58274880561027
PAN,all_hazards,100.0,1.0,1197.8967190834317,1211.4999519086375
PAN,all_hazards,100.0,tot,439.72688910118524,439.72396878844665
PAN,all_hazards,250.0,0.2,293.44756635873813,294.2755945309298
PAN,all_hazards,250.0,0.4,361.1405552275643,343.5330318921177
PAN,all_hazards,250.0,0.6,464.70061987756935,441.91821390132355
PAN,all_hazards,250.0,0.8,837.7638395933694,845.1173409919002
PAN,all_hazards,250.0,1.0,2394.382382499408,2426.5608478550903
