iso3,income_cat,hazard,JEL,JEL_adj,JEL_pop_rel,JEL_adj_pop_rel
JOR,0.4,all_hazards,930.7656264636846,1135.3013728790793,8.056570731510358e-05,9.827002149759759e-05
JOR,0.6,Earthquake,1802.6738592375223,2198.811439804968,0.0001560368049685223,0.0001903258928603551
JOR,0.6,Flood,53.07093060153836,64.7332676012264,4.593741904746347e-06,5.6032166883143555e-06
JOR,0.6,all_hazards,1855.7447898390606,2263.544707406194,0.00016063054687326866,0.00019592910954866944
JOR,0.8,Earthquake,275.6167112389604,336.183483533722,2.38569782311314e-05,2.9099549197422528e-05
JOR,0.8,Flood,7.043433686070693,8.591228238584728,6.096692880691087e-07,7.436441141222955e-07
JOR,0.8,all_hazards,282.6601449250311,344.77471177230666,2.446664751920051e-05,2.984319331154482e-05
JOR,1.0,Earthquake,286.85738271405876,349.89429256547317,2.482995426541917e-05,3.0286336715245033e-05
JOR,1.0,Flood,7.251477712011182,8.844989939225638,6.276772737811072e-07,7.656093546945053e-07
JOR,1.0,all_hazards,294.10886042606995,358.7392825046988,2.545763153920028e-05,3.105194606993954e-05
JOR,total,Earthquake,3884.896393007981,4738.602375371484,0.00033627093314322605,0.00041016647070144993
JOR,total,Flood,121.36650216164561,148.03679101166725,1.0505306398306848e-05,1.2813847479334777e-05
JOR,total,all_hazards,4006.2628951696265,4886.639166383152,0.0003467762395415329,0.00042298031818078477
JPN,0.2,Earthquake,6078.208926342102,5561.561167603024,4.902755182190261e-05,4.486020991704089e-05
JPN,0.2,Flood,66.01863718617837,60.40705302535321,5.325141328770725e-07,4.872504315825214e-07
JPN,0.2,Storm surge,0.12480748934257248,0.11419885274845383,1.0067119649319095e-09,9.211414479126973e-10
JPN,0.2,Tsunami,7046.959402571739,6447.967853353141,5.6841607697804255e-05,5.20100710434909e-05
JPN,0.2,Wind,9150.512213330736,8372.718675197622,7.380911337083828e-05,6.753533873431701e-05
JPN,0.2,all_hazards,22341.8239869201,20442.76894803189,0.00018021179373538715,0.00016489379126787926
JPN,0.4,Earthquake,10497.998414346983,9605.66854912749,8.467809638050596e-05,7.748045818816294e-05
JPN,0.4,Flood,98.26760870503463,89.9148619651067,7.926381499195888e-07,7.252639071764237e-07
JPN,0.4,Storm surge,0.18562539598563776,0.16984723732685855,1.497276390369808e-09,1.3700078971883743e-09
JPN,0.4,Tsunami,10550.582568503109,9653.783050180344,8.51022463849139e-05,7.78685554421962e-05
JPN,0.4,Wind,13609.499414002577,12452.691963812358,0.00010977583131412913,0.00010044488565242816
JPN,0.4,all_hazards,34756.53363095369,31802.228272322624,0.00028035030950585894,0.0002565205331978609
JPN,0.6,Earthquake,12541.804573237736,11475.75118451253,0.00010116367849576942,9.256476582362903e-05
JPN,0.6,Flood,23.499135100554046,21.50170861700695,1.89546802005973e-07,1.7343532383546528e-07
JPN,0.6,Storm surge,0.04438935999199561,0.04061626439267598,3.5804982581577117e-10,3.276155906214306e-10
JPN,0.6,Tsunami,2271.6559835117773,2078.5652249132763,1.8323445739168446e-05,1.6765952851339128e-05
JPN,0.6,Wind,3230.167042883042,2955.602844237984,2.6054909268091984e-05,2.3840241980304167e-05
JPN,0.6,all_hazards,18067.1711240931,16531.461578545186,0.00014573193835486163,0.00013334472359469838
JPN,0.8,Earthquake,3199.9089406741737,2927.916680716869,2.5810843838282797e-05,2.3616922112028758e-05
JPN,0.8,Flood,18.124815589686513,16.584206264563157,1.4619690542959952e-07,1.3377016846808352e-07
JPN,0.8,Storm surge,0.03423738620831878,0.03132720838061169,2.761628050164801e-10,2.5268896659007934e-10
JPN,0.8,Tsunami,1724.8024413282146,1578.1942338153165,1.3912460413836669e-05,1.2729901278660552e-05
JPN,0.8,Wind,2510.1828608362734,2296.8173176651903,2.0247431732519466e-05,1.8526400035255313e-05
JPN,0.8,all_hazards,7453.053295814557,6819.54376567032,6.011720905287355e-05,5.50072462833793e-05
JPN,1.0,Earthquake,2027.0907374543303,1854.7880247707121,1.6350753549705695e-05,1.4960939497980708e-05
JPN,1.0,Flood,24.22590775538231,22.166705596174815,1.9540903616559703e-07,1.787992680915213e-07
JPN,1.0,Storm surge,0.0457622178809972,0.04187242936111244,3.6912345986040404e-10,3.377479657722697e-10
JPN,1.0,Tsunami,2324.7759337977454,2127.169979424937,1.8751917538506464e-05,1.7158004547733413e-05
JPN,1.0,Wind,3355.1490846816946,3069.961412483751,2.706302919377184e-05,2.4762671712301234e-05
JPN,1.0,all_hazards,7731.287425907034,7074.127994704936,6.236147844160946e-05,5.706075277407265e-05
JPN,total,Earthquake,34345.01159205532,31425.685606730618,0.00027703092408616647,0.0002534832955388423
JPN,total,Flood,230.13610433683587,210.57453546820483,1.8563050263978308e-06,1.6985190991540152e-06
JPN,total,Storm surge,0.43482184940952184,0.3978619922097125,3.507324445994373e-09,3.2092018680848514e-09
JPN,total,Tsunami,23918.776329712586,21885.680341687017,0.00019293167777422973,0.0001765324851634202
JPN,total,Wind,31855.510615734325,29147.792213396908,0.0002569503148793507,0.0002351095381146059
JPN,total,all_hazards,90349.86946368848,82670.13055927496,0.0007287727290905907,0.0006668270471178905
KAZ,0.2,Earthquake,3745.3475242593377,3558.0801480463706,0.00018187857768023905,0.00017278464879622707
KAZ,0.2,Flood,1810.6480616328013,1720.1156585511612,8.792724626919102e-05,8.353088395573147e-05
KAZ,0.2,all_hazards,5555.9955858921385,5278.195806597531,0.00026980582394943003,0.0002563155327519585
KAZ,0.4,Earthquake,4792.548920198575,4552.921474188646,0.00023273193620158332,0.00022109533939150417
KAZ,0.4,Flood,2777.053175765822,2638.2005169775307,0.00013485704022901375,0.00012811418821756306
KAZ,0.4,all_hazards,7569.6020959643965,7191.121991166177,0.00036758897643059704,0.00034920952760906723
KAZ,0.6,Earthquake,774.7041521610943,735.9689445530396,3.762056482219215e-05,3.573953658108255e-05
KAZ,0.6,Flood,3277.440427798811,3113.5684064088705,0.00015915644665247535,0.00015119862431985158
KAZ,0.6,all_hazards,4052.144579959905,3849.5373509619103,0.0001967770114746675,0.00018693816090093414
KAZ,0.8,Earthquake,547.7731064608947,520.38445113785,2.66005204722079e-05,2.5270494448597504e-05
KAZ,0.8,Flood,1468.6762188653665,1395.2424079220982,7.132068253475326e-05,6.77546484080156e-05
KAZ,0.8,all_hazards,2016.4493253262613,1915.626859059948,9.792120300696116e-05,9.302514285661309e-05
KAZ,1.0,Earthquake,70.00418702659076,66.50397767526121,3.3994874669409057e-06,3.22951309359386e-06
KAZ,1.0,Flood,486.11038155678665,461.8048624789473,2.3606104432359933e-05,2.2425799210741938e-05
KAZ,1.0,all_hazards,556.1145685833774,528.3088401542085,2.700559189930084e-05,2.5655312304335798e-05
KAZ,total,Earthquake,9930.377890106492,9433.858995601167,0.0004822310866431633,0.0004581195323110051
KAZ,total,Flood,9819.928265619586,9328.931852338606,0.0004768675201177933,0.00045302414411190357
KAZ,total,all_hazards,19750.306155726077,18762.790847939774,0.0009590986067609565,0.0009111436764229087
KEN,0.2,Earthquake,5690.593451611263,5627.996923643539,0.00010083814609443844,9.972892648739961e-05
KEN,0.2,Flood,4897.035943169674,4843.168547794808,8.677619128234165e-05,8.582165317823588e-05
KEN,0.2,Tsunami,1049.0412343697599,1037.5017807916925,1.8589163704976296e-05,1.8384682904221557e-05
KEN,0.2,all_hazards,11636.670629150696,11508.66725223004,0.00020620350108175637,0.00020393526256985706
KEN,0.4,Earthquake,6198.518745306212,6130.335039107844,0.00010983865639379388,0.00010863043117346215
KEN,0.4,Flood,4963.904046697466,4909.301102183794,8.796110383143338e-05,8.699353168928762e-05
KEN,0.4,Tsunami,1142.6755067169613,1130.106076143075,2.0248376670140784e-05,2.0025644526769238e-05
KEN,0.4,all_hazards,12305.098298720639,12169.742217434712,0.00021804813689536804,0.000215649607389519
KEN,0.6,Earthquake,3596.2549716083995,3556.696166920707,6.372616271106465e-05,6.302517492124294e-05
KEN,0.6,Flood,3432.438081285731,3394.681262391588,6.082330351728117e-05,6.015424717859107e-05
KEN,0.6,Tsunami,1116.1067675497911,1103.8295931067435,1.977757473630635e-05,1.9560021414206982e-05
KEN,0.6,all_hazards,8144.799820443922,8055.207022419039,0.00014432704096465216,0.000142739443514041
KEN,0.8,Earthquake,1978.4417838333798,1956.678924211213,3.505827702048257e-05,3.467263597325727e-05
KEN,0.8,Flood,5094.115624016732,5038.080352152549,9.026847197652371e-05,8.927551878478197e-05
KEN,0.8,Tsunami,647.5137931836088,640.3911414585891,1.1474038873173244e-05,1.1347824445568338e-05
KEN,0.8,all_hazards,7720.07120103372,7635.1504178223495,0.00013680078787017952,0.00013529597920360756
KEN,1.0,Earthquake,880.8421483791848,871.1528847470138,1.5608651364691958e-05,1.5436956199680348e-05
KEN,1.0,Flood,5631.4818937962455,5569.5355929644875,9.979068066688573e-05,9.869298317955e-05
KEN,1.0,Tsunami,723.2854194976879,715.3292798832134,1.281672314486531e-05,1.2675739190271792e-05
KEN,1.0,all_hazards,7235.609461673118,7156.017757594714,0.000128216055176443,0.00012680567856950212
KEN,total,Earthquake,18344.65110073844,18142.859938630318,0.0003250698935844715,0.0003214941247550423
KEN,total,Flood,24018.975588965848,23754.766857487226,0.0004256197512744656,0.00042093793401044654
KEN,total,Tsunami,4678.622721317809,4627.157871383313,8.290587712946199e-05,8.199391248103791e-05
KEN,total,all_hazards,47042.249411022094,46524.784667500855,0.0008335955219883991,0.0008244259712465267
KOR,0.2,Earthquake,1642.292873232482,1555.2513509511605,3.1734474898873716e-05,3.0052547729233408e-05
KOR,0.2,Flood,138.50877782565507,131.16781260089536,2.6764430418128607e-06,2.5345915605967793e-06
KOR,0.2,Storm surge,4043.4155572908357,3829.114532754422,7.813202602286225e-05,7.399102864365055e-05
KOR,0.2,Tsunami,539.5282960578959,510.93329636682745,1.0425453003873367e-05,9.87290399466808e-06
KOR,0.2,Wind,6150.013364015603,5824.062655722776,0.00011883839229232486,0.00011253995750083165
KOR,0.2,all_hazards,12513.758868422472,11850.529648396081,0.00024180678925974706,0.00022899102942898047
KOR,0.4,Earthquake,482.87491784819167,457.2825472022376,9.330724263320798e-06,8.836195877364795e-06
KOR,0.4,Flood,82.9890917514495,78.59066988862267,1.603620944833686e-06,1.5186290347575005e-06
KOR,0.4,Storm surge,2422.657898950028,2294.257030305677,4.6813681978332775e-05,4.433255683348114e-05
KOR,0.4,Tsunami,293.273053572386,277.72958173304954,5.666995521201081e-06,5.3666447585774236e-06
KOR,0.4,Wind,1568.6069268139101,1485.470759692773,3.0310621178789463e-05,2.8704158256313624e-05
KOR,0.4,all_hazards,4850.401888935965,4593.3305888223595,9.372564388647779e-05,8.875818476049448e-05
KOR,0.6,Earthquake,544.2458243608636,515.4007956697378,1.0516611095073379e-05,9.95923070703449e-06
KOR,0.6,Flood,26.577505440200003,25.168897651869404,5.135644153448823e-07,4.863455013316035e-07
KOR,0.6,Storm surge,775.8634554277224,734.7426922900532,1.4992222004082862e-05,1.4197634237866471e-05
KOR,0.6,Tsunami,87.81049651391079,83.15654019867353,1.6967862693050046e-06,1.6068565970318394e-06
KOR,0.6,Wind,1813.346921723443,1717.2395348721006,3.503979911763058e-05,3.318268976439617e-05
KOR,0.6,all_hazards,3247.84420346614,3075.7084606824346,6.275898290143671e-05,5.943275680766057e-05
KOR,0.8,Earthquake,644.4144189501055,610.2604547457499,1.2452196277508598e-05,1.1792229874800644e-05
KOR,0.8,Flood,31.57225259884265,29.898923211103988,6.100792824039979e-07,5.777450804365859e-07
KOR,0.8,Storm surge,921.6725419204961,872.8238971987099,1.780973090931551e-05,1.6865815171121792e-05
KOR,0.8,Tsunami,103.97204269813994,98.46152443513853,2.009080251742451e-06,1.902598998400101e-06
KOR,0.8,Wind,2154.131703248198,2039.9627229760438,4.1624876768201735e-05,3.941875829948705e-05
KOR,0.8,all_hazards,3855.762959415782,3651.407522566746,7.45059634891723e-05,7.055714742424617e-05
KOR,1.0,Earthquake,211.16772560289164,199.9758361459384,4.080451785927336e-06,3.864187841273187e-06
KOR,1.0,Flood,39.76126046505917,37.65391366041104,7.68317723800644e-07,7.275968844392099e-07
KOR,1.0,Storm surge,1160.7300393934315,1099.2113473055797,2.2429104394149793e-05,2.1240361861259856e-05
KOR,1.0,Tsunami,130.91672763454872,123.97814106991764,2.529739777037414e-06,2.395663568854431e-06
KOR,1.0,Wind,930.2920540901272,880.9865752233505,1.797628810325212e-05,1.702354483377976e-05
KOR,1.0,all_hazards,2472.867807186058,2341.805813405197,4.7783901784167305e-05,4.525135498960644e-05
KOR,total,Earthquake,3524.995759994534,3338.170984714824,6.811445832070382e-05,6.450439202970653e-05
KOR,total,Flood,319.4088880812064,302.4802170129025,6.1720254081960705e-06,5.8449080615616795e-06
KOR,total,Storm surge,9324.339492982514,8830.14949985444,0.00018017676530874318,0.0001706273967473798
KOR,total,Tsunami,1155.5006164768813,1094.2590838036067,2.2328054823159318e-05,2.1144667917531876e-05
KOR,total,Wind,12616.390969891281,11947.722248487044,0.00024378997746019875,0.00023086910865480824
KOR,total,all_hazards,26940.635727426416,25512.782033872816,0.0005205812813210011,0.000492990473410988
LAO,0.2,Earthquake,2217.7125295758756,2302.540033832153,0.0002854265369085014,0.0002963441019452516
LAO,0.2,Flood,15605.664931293988,16202.581614915984,0.0020084978725107994,0.002085322916134338
LAO,0.2,Wind,375.1721625966067,389.5224978159269,4.828583041594749e-05,5.013276342935748e-05
LAO,0.2,all_hazards,18198.54962346647,18894.644146564064,0.0023422102398352484,0.0024317997815089466
LAO,0.4,Earthquake,891.4687706732653,925.5674511515177,0.00011473481823363779,0.00011912342503107444
LAO,0.4,Flood,15376.66178356692,15964.819096788357,0.001979024451350401,0.002054722136614554
LAO,0.4,Wind,327.83843713429513,340.378257354682,4.2193831945672753e-05,4.380774601759474e-05
LAO,0.4,all_hazards,16595.96899137448,17230.764805294555,0.002135953101529711,0.002217653307663223
LAO,0.6,Earthquake,376.75013359306377,391.16082620299846,4.848892021719731e-05,5.034362141550511e-05
LAO,0.6,Flood,9296.530260797092,9652.12254327258,0.001196492512991241,0.0012422583516131561
LAO,0.6,Wind,202.79837008392997,210.55540773964032,2.6100784340527105e-05,2.709913934155227e-05
LAO,0.6,all_hazards,9876.078764474087,10253.838777215222,0.0012710822175489656,0.0013197011123702138
LAO,0.8,Earthquake,192.22398905076173,199.57655663195337,2.4739828437542976e-05,2.5686126875278995e-05
LAO,0.8,Flood,2713.4610398511973,2817.250924625506,0.00034923092028928826,0.00036258900299035354
LAO,0.8,Wind,56.1908395463619,58.34013915901024,7.231936747350472e-06,7.5085583279366276e-06
LAO,0.8,all_hazards,2961.875868448321,3075.1676204164696,0.0003812026854741817,0.0003957836881935692
LAO,1.0,Earthquake,209.98579563340914,218.01775231638703,2.702582848241499e-05,2.805956642186736e-05
LAO,1.0,Flood,2881.928661946935,2992.162433266405,0.00037091323001821986,0.00038510066106641676
LAO,1.0,Wind,56.12539941321536,58.27219594077085,7.223514397596052e-06,7.499813823304101e-06
LAO,1.0,all_hazards,3148.039856993559,3268.452381523563,0.00040516257289823084,0.0004206600413115882
LAO,total,Earthquake,3888.1412185263757,4036.86262013501,0.0005004159322792945,0.0005195568416889775
LAO,total,Flood,45874.24667745613,47628.936612868834,0.00590415898715995,0.006129993068418819
LAO,total,Wind,1018.1252087744091,1057.0684980100302,0.00013103589784709387,0.0001360480209397452
LAO,total,all_hazards,50780.513104756916,52722.867731013874,0.006535610817286337,0.006785597931047541
LBN,0.2,Earthquake,4877.235286895002,5800.252064939881,0.0008400391333761747,0.0009990165393676158
LBN,0.2,Flood,14.167436534265914,16.848623898375738,2.4401531622607782e-06,2.9019521482186306e-06
LBN,0.2,Tsunami,700.6403948306166,833.2365895523108,0.0001206760214466813,0.00014351395850546573
LBN,0.2,all_hazards,5592.043118259884,6650.337278390567,0.0009631553079851167,0.0011454324500213
LBN,0.4,Earthquake,800.1861055193409,951.6213259888762,0.00013782145069487898,0.0001639041602388848
LBN,0.4,Flood,2.2184632145975276,2.6383073779601096,3.821008843319208e-07,4.5441347669173683e-07
LBN,0.4,Tsunami,108.14777279776186,128.6147387997383,1.8627020431370693e-05,2.21521840480076e-05
LBN,0.4,all_hazards,910.5523415317003,1082.8743721665746,0.0001568305720105816,0.00018651075776358417
LBN,0.6,Earthquake,847.4744625085054,1007.8590045382401,0.00014596624340781173,0.0001735903549727401
LBN,0.6,Flood,2.139931050934615,2.544913002323991,3.6857476003711617e-07,4.383275333741404e-07
LBN,0.6,Tsunami,102.21519829201884,121.5594245687834,1.7605213105428325e-05,2.0936999685630633e-05
LBN,0.6,all_hazards,951.8295918514589,1131.9633421093474,0.00016394003127327716,0.00019496568219174487
LBN,0.8,Earthquake,3941.544486755239,4687.481780873668,0.0006788787950653551,0.0008073566070314735
LBN,0.8,Flood,18.394923080421623,21.876162273391415,3.168281687069537e-06,3.767878996347447e-06
LBN,0.8,Tsunami,1012.5911671683997,1204.2240455550193,0.00017440540726384356,0.00020741163058852596
LBN,0.8,all_hazards,4972.53057700406,5913.581988702079,0.0008564524840162682,0.001018536116616347
LBN,1.0,Earthquake,1699.2185639681763,2020.7956771991535,0.00029266787553349063,0.0003480552709782037
LBN,1.0,Flood,6.949113076480257,8.264232726204146,1.19689262115051e-06,1.423404549703244e-06
LBN,1.0,Tsunami,349.5701290862668,415.7262760158427,6.0208821395363385e-05,7.160334084443589e-05
LBN,1.0,all_hazards,2055.737806130923,2444.7861859412005,0.0003540735895500045,0.00042108201637234286
LBN,total,Earthquake,12165.658905646264,14468.00985353982,0.0020953734980777112,0.002491922932588918
LBN,total,Flood,43.86986695669994,52.172239278255404,7.556003114849862e-06,8.9859767043352e-06
LBN,total,Tsunami,2273.1646621750638,2703.3610744916946,0.00039152248364268726,0.0004656181136720658
LBN,total,all_hazards,14482.693434778026,17223.54316730977,0.002494451984835248,0.002966527022965319
LBR,0.2,Earthquake,725.5127885949931,864.2671094137855,0.00012926001125548777,0.00015398098840809982
LBR,0.2,Flood,2849.4908866664096,3394.45601874136,0.0005076757155393467,0.0006047686961362467
LBR,0.2,Tsunami,8.331266753576314,9.924621520197782,1.4843289481157702e-06,1.768206859442911e-06
LBR,0.2,all_hazards,3583.3349420149793,4268.647749675343,0.0006384200557429503,0.0007605178914037895
LBR,0.4,Earthquake,780.143354812648,929.3457714205667,0.00013899319268963304,0.0001655756407915253
LBR,0.4,Flood,3202.5747702081667,3815.067195010478,0.0005705824312832873,0.0006797063212662159
LBR,0.4,Tsunami,8.958604861481499,10.671938041239834,1.596097799283586e-06,1.9013515033965714e-06
LBR,0.4,all_hazards,3991.676729882296,4755.0849044722845,0.0007111717217722039,0.0008471833135611377
LBR,0.6,Earthquake,674.9533528337182,804.0381815631666,0.0001202521573095503,0.00014325038239500177
LBR,0.6,Flood,3314.25150187713,3948.102101611131,0.0005904791661436905,0.0007034083066686711
LBR,0.6,Tsunami,9.395117763330239,11.191934035567146,1.6738685339875217e-06,1.993995891112635e-06
LBR,0.6,all_hazards,3998.5999724741787,4763.332217209865,0.0007124051919872282,0.0008486526849547857
LBR,0.8,Earthquake,290.9121334545524,346.5490789777355,5.18299694172378e-05,6.174245106828452e-05
LBR,0.8,Flood,2383.613702488759,2839.4798230897336,0.00042467333292511747,0.000505892107847046
LBR,0.8,Tsunami,7.49502104329342,8.928443817823284,1.3353403546371492e-06,1.5907241974615036e-06
LBR,0.8,all_hazards,2682.020856986605,3194.957345885293,0.00047783864269699243,0.0005692252831127921
LBR,1.0,Earthquake,265.7817430922875,316.61250145868746,4.735264718095878e-05,5.640884095431714e-05
LBR,1.0,Flood,2233.8508745492,2661.074854306734,0.0003979910398912346,0.00047410682627043317
LBR,1.0,Tsunami,7.5784474743959,9.027825553874115,1.35020391265133e-06,1.6084304109458966e-06
LBR,1.0,all_hazards,2507.2110651158832,2986.7151813192954,0.00044669389098484473,0.0005321240976356962
LBR,total,Earthquake,2737.3033727881993,3260.812642833942,0.0004876879778528677,0.0005809583036172286
LBR,total,Flood,13983.781735789666,16658.179992759437,0.0024914016857826766,0.002967882258188613
LBR,total,Tsunami,41.758457896077374,49.74476296870216,7.439839548675357e-06,8.862708862359518e-06
LBR,total,all_hazards,16762.84356647394,19968.73739856208,0.0029865295031842195,0.003557703270668201
LKA,0.2,Earthquake,175.27424163806108,183.55594955545948,7.997547072370008e-06,8.37543117153949e-06
LKA,0.2,Flood,3103.8535748219124,3250.510656232248,0.00014162500341403141,0.0001483167848253444
LKA,0.2,Storm surge,256.290938964765,268.4006858308502,1.1694238864973764e-05,1.2246791651343776e-05
LKA,0.2,Tsunami,2466.039697853337,2582.5600735769076,0.00011252234430796391,0.00011783902507651523
LKA,0.2,Wind,544.8914106210492,570.6375297728938,2.486272178413256e-05,2.6037485388432825e-05
LKA,0.2,all_hazards,6546.349863899125,6855.664894968359,0.00029870185544347166,0.0003128155181131757
LKA,0.4,Earthquake,123.64060524702258,129.48262384494438,5.641568043759015e-06,5.9081321338266286e-06
LKA,0.4,Flood,2527.627029933202,2647.057407097546,0.00011533249817180151,0.00012078195871041914
LKA,0.4,Storm surge,197.75048750850516,207.09419804328203,9.023110399183481e-06,9.4494523655449e-06
LKA,0.4,Tsunami,1871.9937832401731,1960.4454894982714,8.541676324330047e-05,8.945270530654643e-05
LKA,0.4,Wind,406.1895267867229,425.38198192739554,1.853392620855644e-05,1.940965422191073e-05
LKA,0.4,all_hazards,5127.201432715626,5369.461700411439,0.00023394786606660092,0.0002450019027382478
LKA,0.6,Earthquake,100.99944333842467,105.77166703616524,4.608479801899282e-06,4.826230472539024e-06
LKA,0.6,Flood,2197.8417171099527,2301.689738243398,0.00010028480183929333,0.00010502325872619994
LKA,0.6,Storm surge,181.39073756782147,189.96144991790104,8.276635223937829e-06,8.667706238268892e-06
LKA,0.6,Tsunami,1503.143069974249,1574.1665800305323,6.858656095885422e-05,7.182727596416008e-05
LKA,0.6,Wind,373.80760781539755,391.47001728467507,1.7056379257866286e-05,1.786229317780047e-05
LKA,0.6,all_hazards,4357.182575805845,4563.059452512671,0.00019881285708185092,0.00020820676457896837
LKA,0.8,Earthquake,95.24861836714629,99.74911558499396,4.346076764334107e-06,4.551428891448894e-06
LKA,0.8,Flood,2237.384797874077,2343.101229573627,0.00010208910375406447,0.000106912813906444
LKA,0.8,Storm surge,171.10466450398917,179.18935990180267,7.807294419784137e-06,8.176189081118939e-06
LKA,0.8,Tsunami,1415.0276034158007,1481.8876576771975,6.456596109763647e-05,6.761670275949979e-05
LKA,0.8,Wind,354.6540820586194,371.41148743588917,1.6182427544196907e-05,1.694704724566021e-05
LKA,0.8,all_hazards,4273.419766219632,4475.33885017351,0.00019499086358001607,0.00020420418188417183
LKA,1.0,Earthquake,95.16647875203022,99.66309487306364,4.342328835190282e-06,4.547503872653022e-06
LKA,1.0,Flood,2291.6025561387974,2399.8807769163554,0.00010456299307076097,0.00010950359449335442
LKA,1.0,Storm surge,172.34341606446515,180.48664247351113,7.863817122853858e-06,8.235382481908702e-06
LKA,1.0,Tsunami,1411.3335694294885,1478.019080585032,6.439740689128895e-05,6.744018436690235e-05
LKA,1.0,Wind,355.2574304731528,372.0433440630093,1.620995758683851e-05,1.697587808281663e-05
LKA,1.0,all_hazards,4325.7034508579345,4530.0929389109715,0.00019737650350693257,0.00020670254329763514
LKA,total,Earthquake,590.3293873426849,618.2224508946267,2.6936000517552697e-05,2.820872654200706e-05
LKA,total,Flood,12358.309675877941,12942.239808063174,0.0005638944002499517,0.0005905384106617619
LKA,total,Storm surge,978.880244609546,1025.1323361673471,4.4665096030733075e-05,4.677552181818521e-05
LKA,total,Tsunami,8667.537723913048,9077.078881367941,0.00039548903649904403,0.0004141758934736239
LKA,total,Wind,2034.800057754942,2130.944360483863,9.28454123815907e-05,9.723235811662086e-05
LKA,total,all_hazards,24629.85708949816,25793.617836976948,0.001123829945678872,0.0011769309106121988
LSO,0.2,Earthquake,145.82185310864588,179.5796121032974,6.238573553381047e-05,7.68280333098876e-05
LSO,0.2,Flood,97.19271958948048,119.6928341744452,4.158114281817218e-05,5.1207177380579036e-05
LSO,0.2,all_hazards,243.01457269812636,299.27244627774263,0.00010396687835198266,0.00012803521069046665
LSO,0.4,Earthquake,344.8693803619462,424.70664191573667,0.00014754256305424658,0.00018169866640130463
LSO,0.4,Flood,210.5147085917631,259.24886363075626,9.006273515395507e-05,0.00011091225834209567
LSO,0.4,all_hazards,555.3840889537094,683.9555055464931,0.00023760529820820165,0.00029261092474340035
LSO,0.6,Earthquake,320.80706143995906,395.07389616330954,0.0001372481837647525,0.00016902113830629268
LSO,0.6,Flood,218.4059742391948,268.9669572755684,9.343878888810233e-05,0.00011506986851569802
LSO,0.6,all_hazards,539.2130356791538,664.0408534388779,0.0002306869726528548,0.00028409100682199066
LSO,0.8,Earthquake,231.3166368132127,284.86643823547143,9.896224894390648e-05,0.00012187200957442082
LSO,0.8,Flood,164.07190071897253,202.05454573541468,7.019349972981892e-05,8.6443294917272e-05
LSO,0.8,all_hazards,395.38853753218524,486.92098397088614,0.0001691557486737254,0.00020831530449169283
LSO,1.0,Earthquake,202.46831529656836,249.33973028772394,8.662031446450573e-05,0.0001066729172630388
LSO,1.0,Flood,182.46729080844108,224.70846863059518,7.806344457483352e-05,9.613513199390746e-05
LSO,1.0,all_hazards,384.93560610500947,474.04819891831914,0.00016468375903933924,0.00020280804925694627
LSO,total,Earthquake,1245.2832470203323,1533.5663187055393,0.0005327590457612218,0.0006560927648549446
LSO,total,Flood,872.652593947852,1074.6716694467798,0.000373339611164882,0.00045976773114955223
LSO,total,all_hazards,2117.935840968184,2608.2379881523184,0.0009060986569261037,0.0011158604960044966
LTU,0.2,Earthquake,12.0308601308424,11.618803171361048,4.165730961094024e-06,4.023054675676553e-06
LTU,0.2,Flood,18.014352092630467,17.397360533457878,6.2375377520962955e-06,6.023902084086999e-06
LTU,0.2,all_hazards,30.045212223472866,29.016163704818922,1.0403268713190318e-05,1.0046956759763551e-05
LTU,0.4,Earthquake,11.039383704250064,10.661284812379499,3.822428487078696e-06,3.691510311396251e-06
LTU,0.4,Flood,72.72199078265722,70.23126259835121,2.5180265189775548e-05,2.4317841107025735e-05
LTU,0.4,all_hazards,83.76137448690727,80.89254741073071,2.900269367685424e-05,2.8009351418421986e-05
LTU,0.6,Earthquake,16.18054432613624,15.626360682966075,5.60257485613544e-06,5.410686667312802e-06
LTU,0.6,Flood,21.224789602102497,20.497840558230486,7.349163919005177e-06,7.09745505477925e-06
LTU,0.6,all_hazards,37.40533392823873,36.12420124119656,1.2951738775140617e-05,1.250814172209205e-05
LTU,0.8,Earthquake,18.039975741109288,17.422106571976293,6.246410037589066e-06,6.0324704938016395e-06
LTU,0.8,Flood,27.24448179480804,26.311358293335864,9.433505177293382e-06,9.110407624971084e-06
LTU,0.8,all_hazards,45.284457535917326,43.733464865312165,1.5679915214882446e-05,1.5142878118772725e-05
LTU,1.0,Earthquake,2.969199585565747,2.8675044997601207,1.0280966205857393e-06,9.928843113306779e-07
LTU,1.0,Flood,37.581057276456356,36.293906064737726,1.301258365109264e-05,1.2566902661042717e-05
LTU,1.0,all_hazards,40.5502568620221,39.16141056449785,1.404068027167838e-05,1.3559786972373397e-05
LTU,total,Earthquake,60.25996348790374,58.19605973844305,2.0865240962482966e-05,2.0150606459517928e-05
LTU,total,Flood,176.78667154865457,170.73172804811315,6.121305568926304e-05,5.911650853190578e-05
LTU,total,all_hazards,237.0466350365583,228.9277877865562,8.207829665174601e-05,7.92671149914237e-05
LVA,0.2,Earthquake,63.98515206059965,61.66569029840291,3.435553236886411e-05,3.3110144320492785e-05
LVA,0.2,Flood,311.91017853139033,300.6034345596274,0.0001674738574437474,0.00016140293011141153
