iso3,income_cat,income_share,transfers,liquidity,axfin,diversified_share,n,c,gamma_SP,k
PRY,0.6,0.14100000000000001,0.0790411455100781,473.87106248099906,0.0399212168703701,0.08303326719711512,0.2,11488.87995134332,0.5942040843499878,36474.87370642748
PRY,0.8,0.20700000000000005,0.0630270500835084,575.7738950407729,0.0296042680948389,0.06598747689299223,0.2,16866.65354558913,0.693260189443551,54543.64395422658
PRY,1.0,0.5020000000000001,0.094675967670355,623.4946906730419,0.0881347502165815,0.1034894426920131,0.2,40903.67188350602,2.636720880649991,126963.89275995476
ROU,0.2,0.07000000000000002,0.5962950484512296,1394.7703122548314,0.0689786269869498,0.6031929111499246,0.2,14213.763948324256,0.45771996468150017,32905.41278198497
ROU,0.4,0.138,0.569372025067952,1492.183397755653,0.1538543399931108,0.5847574590672631,0.2,28021.42035526782,0.8747832192375155,67884.52872656807
ROU,0.6,0.184,0.488274303807279,1663.0038071147771,0.1950460058834509,0.5077789043956241,0.2,37361.89380702376,1.0128335152985377,107292.14474451984
ROU,0.8,0.23899999999999996,0.4662227100333247,1765.4594886701211,0.2096812580512408,0.4871908358384488,0.2,48529.85119499281,1.2622419168822583,145192.29153070034
ROU,1.0,0.369,0.3174814303286791,1824.4062394495736,0.3061432804976687,0.348095758378446,0.2,74926.84138473785,1.392421383900188,284970.59817371063
RUS,0.2,0.07700000000000003,0.3848207310189344,1697.3028662219929,0.061773287354376,0.39099805975437196,0.2,16056.313710937498,0.5479283534817964,58000.63294690224
RUS,0.4,0.12100000000000005,0.4212814508252785,1838.5165539641464,0.0902665316815316,0.43030810399343167,0.2,25231.3501171875,0.9475962696410581,85260.670442791
RUS,0.6,0.16500000000000006,0.3504459074592496,1856.701369630994,0.1376870101315065,0.3642146084724003,0.2,34406.3865234375,1.0937038784777755,129753.12330152736
RUS,0.8,0.22699999999999995,0.2420930794325684,1879.6637789611148,0.2471525755986696,0.26680833699243534,0.2,47334.84691406247,1.1022591177521734,205857.50590655007
RUS,1.0,0.41000000000000014,0.1394397232251328,1903.5712602336196,0.3592229398058256,0.17536201720571531,0.2,85494.65742187499,1.3085123806471963,418186.9949567889
RWA,0.2,0.07392607392607392,0.0776860993913507,16.799597686049506,0.0535478359514437,0.08304088298649503,0.2,1206.7117586965533,0.3490571742344071,2073.204911338642
RWA,0.4,0.10889110889110884,0.0691502323226366,32.87283872269255,0.1003294369920231,0.07918317602183889,0.2,1777.4538067287062,0.49026659789821053,3066.622232112389
RWA,0.6,0.14385614385614381,0.0589171078201652,36.26023594595767,0.1413254671159126,0.07304965453175649,0.2,2348.19585476086,0.597521516796928,4078.3030965190846
RWA,0.8,0.19780219780219785,0.0579518069316957,43.99307992141735,0.2380605045399841,0.08175785738569408,0.2,3228.769300296184,0.9195335555509476,5554.985726952828
RWA,1.0,0.4755244755244757,0.0565354875699275,97.81669867599742,0.4123761026129511,0.09777309783122257,0.2,7762.091853237292,2.643621155519506,13121.493257646636
SDN,0.2,0.0779220779220779,0.0809302068847864,37.446499334335016,0.0392309603304326,0.08485330291782966,0.2,729.1905628551154,0.3558137830476219,1187.150501150132
SDN,0.4,0.12087912087912091,0.0886626336926778,46.90297255790148,0.0342220525155554,0.09208483894423336,0.2,1131.1802321213975,0.5990084043551195,1827.0528055728619
SDN,0.6,0.1608391608391608,0.0807072668694337,49.95243597145079,0.046351631557189,0.08534243002515263,0.2,1505.1241105086356,0.7386697146184151,2449.090704734384
SDN,0.8,0.2167832167832168,0.0763635551627836,60.41151131338588,0.0915880654079332,0.08552236170357697,0.2,2028.6455402507704,0.9976973803107433,3300.298977735373
SDN,1.0,0.42357642357642367,0.084877299433582,59.3222311711355,0.1641188180876393,0.10128918124234598,0.2,3963.8051109047315,2.3088107176681,6337.329486336942
SEN,0.2,0.07307307307307301,0.1025054785807402,179.44369458724486,0.0679610711794081,0.10930158569868098,0.2,1642.6442803926993,0.23521138325059987,5098.676811993087
SEN,0.4,0.11511511511511513,0.1380295726127253,168.64138708106776,0.0781402747228229,0.14584360008500763,0.2,2587.7272910295974,0.4944179502552662,7702.632623611545
SEN,0.6,0.15615615615615613,0.1596468344608493,178.17925818088096,0.0789419117938295,0.1675410256402322,0.2,3510.3083252227575,0.7704683115252906,10183.366704476102
SEN,0.8,0.21621621621621626,0.1431998026339129,186.283310965898,0.0692070437011136,0.15012050700402424,0.2,4860.4269118468965,0.9558787058802255,14395.111939491473
SEN,1.0,0.43943943943943947,0.1820659664557549,193.94307929863373,0.1451778141526832,0.19658374787102328,0.2,9878.367658799942,2.5440236490886172,27657.255265228283
SLE,0.2,0.0789210789210789,0.0198331524317979,89.45734572659674,0.0325995776673348,0.02309311019853133,0.2,1220.4476303221234,0.22882437335321582,1314.329058128361
SLE,0.4,0.11688311688311688,0.0210583148631469,103.69943456243443,0.0537161783171708,0.026429932694863933,0.2,1807.4983892112466,0.3878597215640539,1939.8891791597507
SLE,0.6,0.1528471528471528,0.0550350665612635,97.7055305444301,0.0280288075402812,0.05783794731529157,0.2,2363.6517397377834,1.1099337686237523,2454.9400153214965
SLE,0.8,0.20979020979020982,0.0283358966717267,97.69159391038308,0.0364677966057018,0.0319826763322969,0.2,3244.2278780714687,0.8424164914166711,3461.9936751986515
SLE,1.0,0.4415584415584416,0.0345958543025066,110.97487482380662,0.0925355926337615,0.04384941356588279,0.2,6828.327248131377,2.4309656450423067,7197.346493768243
SLV,0.2,0.05599999999999992,0.2029698856478304,328.4113701629822,0.0135464077063852,0.20432452641846888,0.2,3267.3428797980255,0.46385408793354344,9815.52707267038
SLV,0.4,0.10800000000000004,0.1355023979862591,442.564988691586,0.0352200409604926,0.13902440208230837,0.2,6301.304125324775,0.6086780656825933,20483.502778751284
SLV,0.6,0.15400000000000005,0.116829808586213,430.965660130256,0.0137284609845383,0.11820265468466684,0.2,8985.192919444586,0.7379395916788509,29914.319981018976
SLV,0.8,0.224,0.0975949516298264,435.1154044588417,0.1025370357088934,0.10784865520071574,0.2,13069.37151919212,0.979344779990454,44022.64977895851
SLV,1.0,0.4580000000000002,0.0967705948769653,470.9846607135768,0.2226860224114107,0.1190391971181064,0.2,26722.19712406247,2.210183474714558,88881.56449572733
SRB,0.2,0.069,0.6350685509238126,891.1432069154661,0.1177019755430239,0.6468387484781151,0.2,9275.673017383731,0.6048925977973538,22765.874462472075
SRB,0.4,0.12800000000000003,0.4953291214429648,1069.6188910970566,0.1179072537068239,0.5071198468136472,0.2,17207.045597465472,0.8797387631231912,58940.457042677896
SRB,0.6,0.175,0.3955556696048103,1186.7410231701865,0.1785902577923596,0.4134146953840463,0.2,23525.25765278482,0.9805214751530493,95902.83069271041
SRB,0.8,0.22999999999999998,0.3325949748390872,1172.8207305232468,0.256635936890137,0.3582585685281009,0.2,30918.910057945766,1.11675414575887,137895.50621515478
SRB,1.0,0.39799999999999996,0.235325523409248,1211.2493338550937,0.275732111443263,0.26289873455357426,0.2,53503.15740461919,1.4180930181675357,274076.8963137514
SVK,0.2,0.09090909090909091,0.3222880846509949,1683.2075169097477,0.3868690345791056,0.3609749881089055,0.2,18339.352188112633,0.4749733254909975,81982.22538400278
SVK,0.4,0.15284715284715283,0.3262688097932131,1815.7102700522028,0.5025581042509674,0.3765246202183099,0.2,30834.2954371564,0.8329818281681489,134484.1779959575
SVK,0.6,0.19280719280719283,0.4023625360162823,1850.2167215873387,0.5697158184202626,0.4593341178583086,0.2,38895.54914621691,1.281848592507244,147111.5351606313
SVK,0.8,0.23576423576423583,0.3260770024505519,1865.0026444651792,0.7158464273721681,0.3976616451877687,0.2,47561.39688345695,1.356989305997635,200407.04061759668
SVK,1.0,0.32767232767232773,0.1454214483286625,1871.1764454412305,0.7664817425208903,0.22206962258075147,0.2,66102.2804142961,1.0532069478359738,359728.6499755276
SVN,0.2,0.10000000000000002,0.628685605264726,1923.3752541210904,0.2003343200590003,0.6487190372706261,0.2,24247.9448435405,0.7511660402745199,95216.42967539415
SVN,0.4,0.146,0.4907454773428656,1952.2354479122416,0.2963820936554409,0.5203836867084097,0.2,35401.99947156912,0.8797430245283655,189803.44056187436
SVN,0.6,0.18000000000000002,0.4324999546864976,2108.8537846220056,0.428497587813094,0.4753497134678071,0.2,43646.30071837289,0.9907521973216104,255976.26498893453
SVN,0.8,0.226,0.3768651791129809,2307.488853859089,0.4747705049369988,0.4243422296066808,0.2,54800.35534640152,1.1104627521149497,352638.794997802
SVN,1.0,0.34800000000000003,0.255580302586752,2354.311970804904,0.5906280994098055,0.3146431125277326,0.2,84382.84805552092,1.267875985760554,646477.335671356
SWE,0.2,0.079,0.6755635909581983,2910.6935198596448,0.6043096507319019,0.7359945560313885,0.2,24987.268656998076,0.5887472744231433,58780.329643119236
SWE,0.4,0.138,0.5148428236120374,3028.9725005068776,0.7815982422608921,0.5930026478381266,0.2,43648.64651475614,0.828634355360313,158293.36586690746
SWE,0.6,0.17800000000000002,0.4779083271525264,3198.877190772187,0.8132377654316678,0.5592321036956932,0.2,56300.42811323617,1.0079507527349996,221116.93240974203
SWE,0.8,0.23300000000000004,0.4128578463396536,3164.7655648831583,0.914338042065421,0.5042916505461957,0.2,73696.62781114623,1.1897752079839568,325517.39294843614
SWE,1.0,0.37200000000000005,0.2803620239771653,3169.625453451574,0.8729754923781807,0.36765957321498344,0.2,117661.56886586436,1.3848924094975874,662957.8715039005
SWZ,0.2,0.03699999999999999,0.352871386670461,279.6273560953446,0.0553660461330446,0.35840799128376544,0.2,1917.9446272524035,0.31833160759918483,4949.296060160867
SWZ,0.4,0.068,0.3228309377220748,201.9560941903248,0.0731156708014428,0.3301425048022191,0.2,3524.871206842256,0.5389031333120161,9496.730141509785
SWZ,0.6,0.107,0.2721354916511905,299.6589920829465,0.1342393095432073,0.28555942260551115,0.2,5546.488516648843,0.7334670809483711,15937.957114455709
SWZ,0.8,0.186,0.2271709439317261,318.0972873530005,0.133411816327057,0.2405121255644318,0.2,9641.559477539111,1.0738664511466367,29452.119382296612
SWZ,1.0,0.602,0.1314304516805388,367.1480799103482,0.3018032988217537,0.16161078156271413,0.2,31205.47744880938,2.335431726993791,105226.45495308407
TCD,0.2,0.0689310689310689,0.0935044268184468,68.60998553669093,0.0239280471506193,0.09589723153350871,0.2,898.0931233113984,0.5186374266898794,1565.6904842592505
TCD,0.4,0.10989010989010993,0.0548152162185781,76.5281917530302,0.0846577534428847,0.0632809915628666,0.2,1431.7426603515055,0.5456003674339982,2586.0745520011865
TCD,0.6,0.15884115884115882,0.0581975111700614,68.39666756442692,0.0739077730017627,0.06558828847023768,0.2,2069.518936326266,0.8173952616137667,3728.845760532968
TCD,0.8,0.21378621378621382,0.0438630730779043,75.65591281032967,0.0904112141789641,0.05290419449580075,0.2,2785.3902665020196,0.8873860006940166,5086.823966673154
TCD,1.0,0.4485514485514487,0.0525731083612957,71.4591774766677,0.1081982180171229,0.06339293016300795,0.2,5844.113222707509,2.230980943568339,10554.62468985619
TGO,0.2,0.068,0.0474599199923221,78.4501219414668,0.0661350663061148,0.054073426622933574,0.2,968.8653088849813,0.20096086000528945,2537.662379776906
TGO,0.4,0.10999999999999999,0.1011777459097934,104.06365424203564,0.0596066044165264,0.107138406351446,0.2,1567.2821173139403,0.6441048117648062,3874.7557380300236
TGO,0.6,0.15399999999999997,0.0622366887043093,96.63071608994112,0.0931630748260675,0.07155299618691602,0.2,2194.194964239516,0.6022367047779329,5640.8602783474635
TGO,0.8,0.21599999999999997,0.0546217168083612,105.39662502526716,0.1158152866132899,0.06620324546969014,0.2,3077.572157634646,0.7815408947380008,7957.444421986861
TGO,1.0,0.452,0.0874371952503396,111.0225047720504,0.2473984518086241,0.11217704043120202,0.2,6440.1047002354635,2.771156728713971,15831.87343826726
TJK,0.2,0.0708582834331337,0.4520649477731533,270.5716010462434,0.0029179908814289,0.4523567468612961,0.2,1684.9862308400714,0.7792462205272772,10671.308248826674
TJK,0.4,0.11477045908183633,0.2188945773397859,289.5399582446953,0.0,0.2188945773397859,0.2,2729.203049952229,0.6107565412211047,24652.95981784931
TJK,0.6,0.15968063872255492,0.2028235378535464,323.089191836184,0.0043413103144933,0.20325766888499575,0.2,3797.1520694987544,0.7890457896441716,34986.41548016757
TJK,0.8,0.22255489021956085,0.1690452581414693,315.0653775922792,0.0202621796682559,0.17107147610829487,0.2,5292.280696863887,0.9255880724667704,50732.17967958223
TJK,1.0,0.43213572854291415,0.1778399359101283,335.85445307288296,0.025736773646444,0.18041361327477268,0.2,10276.042788081002,1.8953633761406758,97396.69212399979
TUN,0.2,0.07707707707707703,0.2069982382056834,380.8943885293114,0.0239399205285892,0.20939223025854226,0.2,4899.616307549654,0.417373600601452,11923.815345903437
TUN,0.4,0.12312312312312312,0.2182082311765199,520.7650696986784,0.0927790200071769,0.22748613317723754,0.2,7826.659815955945,0.7243254220866394,18611.21961590396
TUN,0.6,0.16416416416416413,0.1968772538258396,511.8836501521892,0.1407384322998733,0.21095109705582693,0.2,10435.546421274592,0.8955695615700382,25346.10367712886
TUN,0.8,0.21921921921921925,0.1716244102531778,582.4206536133083,0.1678671460402555,0.18841112485720335,0.2,13935.272355238636,1.068130571422682,34813.17544315523
TUN,1.0,0.41641641641641647,0.14963690409545,552.5861825980018,0.2629747302559926,0.1759343771210493,0.2,26470.654336891657,1.8946008443191882,67145.75577763641
TUR,0.2,0.054000000000000006,0.2478218682349409,907.9150672683036,0.0390036018099532,0.25172222841593617,0.2,9529.486293004,0.27412656458536977,40883.001863766876
TUR,0.4,0.09500000000000001,0.2529035307103286,1189.5423608226529,0.0201250595526363,0.25491603666559226,0.2,16764.836996951482,0.48837852487295375,71616.81354248081
TUR,0.6,0.13900000000000007,0.2755991207766687,1213.7215303008873,0.122009382171967,0.2878000589938654,0.2,24529.60360606586,0.8067546452612855,100161.98119530498
TUR,0.8,0.20700000000000002,0.2807993321293292,1375.240298063495,0.1000173135352905,0.2908010634828583,0.2,36529.697456515336,1.2139537240946263,148533.56122614542
TUR,1.0,0.5050000000000001,0.1981067770019377,1377.4449726368882,0.1956228314564718,0.21766906014758491,0.2,89118.34403642631,2.216786541185765,399731.20885215566
TZA,0.2,0.0689310689310689,0.040233134890105,113.16769420574104,0.0151755882474025,0.0417506937148453,0.2,1279.795918193136,0.24055658905698565,3844.511627995956
TZA,0.4,0.1048951048951049,0.0452088579827625,118.5810370486756,0.0311650613332113,0.04832536411608368,0.2,1947.515527685208,0.4237101858906627,5810.203828751494
TZA,0.6,0.1418581418581418,0.04171083065509,122.53416876798246,0.0385639709613773,0.04556722775122768,0.2,2633.7829041076134,0.5403130067691254,7880.38185149
TZA,0.8,0.20379620379620378,0.0448527156433794,137.90101824776326,0.0487036652382917,0.049723082167208554,0.2,3783.744453788404,0.8470180769733502,11271.816819867168
TZA,1.0,0.4805194805194806,0.0554707279533038,147.75476728509534,0.1793622057583205,0.07340694852913587,0.2,8921.475893491288,2.9484021413098755,25914.789768343257
UGA,0.2,0.061000000000000006,0.0544136605799328,94.25631313674768,0.1041894837660148,0.06483260895653431,0.2,878.9691137387115,0.25996684494926303,1703.9574956774422
UGA,0.4,0.10000000000000002,0.045532317512523,90.5599049071884,0.110872302427526,0.05661954775527556,0.2,1440.93297334215,0.3721868511241155,2817.905602982061
UGA,0.6,0.14100000000000001,0.0516719068249715,109.41724099218376,0.1832388056725147,0.06999578739222301,0.2,2031.715492412431,0.6487623613285117,3916.9100293829315
UGA,0.8,0.20300000000000004,0.057570462480721,106.7130703875558,0.1970260046695377,0.07727306294767478,0.2,2925.0939358845644,1.031142755537777,5595.112259855741
UGA,1.0,0.49500000000000005,0.0627187861334062,116.62239380426531,0.1988880025101405,0.08260758638442023,0.2,7132.618218043642,2.6879411870603325,13564.378847082922
UKR,0.2,0.10010010010010012,0.5823882691852463,659.4647306213865,0.059938362068349,0.5883821053920812,0.2,8168.090453734986,0.7003777596746582,65282.84368481481
UKR,0.4,0.1431431431431431,0.4993750955995023,725.9348934696309,0.0679747897345174,0.5061725745729541,0.2,11680.369348841024,0.8616036671938708,111999.49378429104
UKR,0.6,0.1761761761761762,0.4184307870557256,762.1491073554744,0.1034571511116524,0.4287765021668908,0.2,14375.839198573576,0.8982899393040784,159449.64215520702
UKR,0.8,0.22122122122122123,0.4088792581681124,784.7464383279148,0.1241219276219353,0.42129145093030584,0.2,18051.479902754316,1.1082756992601444,202841.58180871222
UKR,1.0,0.3593593593593593,0.317807469361226,827.0031293165272,0.1716547748555164,0.3349729468467777,0.2,29323.44472890859,1.431452934567248,378650.53787984466
URY,0.2,0.056999999999999995,0.3071742402409134,1150.313803455438,0.0413691166357454,0.311311151904488,0.2,9131.050227714468,0.3170741598279498,38904.159709127016
URY,0.4,0.10500000000000001,0.259304218016729,1242.4909940177902,0.0619422695521173,0.26549844497194064,0.2,16820.355682631915,0.49812988423550525,76432.86727764427
URY,0.6,0.15300000000000002,0.2571297366611929,1254.120219303568,0.1162722245979034,0.2687569591209833,0.2,24509.661137549363,0.7347548570793863,110879.5130652596
URY,0.8,0.2239999999999999,0.2507709719613498,1281.857698776534,0.167918812165076,0.26756285317785733,0.2,35883.4254562814,1.0709400323067526,162598.49210387835
URY,1.0,0.4610000000000001,0.2523036674913274,1384.4428170964225,0.3651193427520099,0.28881560176652843,0.2,73849.37113993632,2.379101066550407,324923.6171170533
USA,0.2,0.051051051051051,0.6368350677998085,3213.816149189649,0.371099870636976,0.6739450548635061,0.2,19269.62978067768,0.3619224518896841,40210.572371057824
USA,0.4,0.10110110110110111,0.5435683830478817,3261.723701936814,0.4950033656697433,0.5930687196148561,0.2,38161.4236833029,0.6307354642318439,99385.2046362346
USA,0.6,0.15215215215215214,0.5114106046081766,3619.135947648641,0.7293713104405224,0.5843477356522288,0.2,57431.053463980585,0.9352674325140069,152775.2581678071
USA,0.8,0.22722722722722724,0.4368625752969698,3661.366460100406,0.7886766811834918,0.515730243415319,0.2,85768.74431791839,1.2327338329829551,265822.96161273407
USA,1.0,0.46846846846846857,0.2870312183450083,3716.8142228882375,0.8621506968763822,0.3732462880326465,0.2,176827.19092857186,1.83934081838151,709287.0904285945
UZB,0.2,0.06600000000000003,0.3555001777210232,369.5124934146169,0.0106039152536777,0.3565605692463909,0.2,3448.567696294116,0.746222367561124,7604.988067788508
UZB,0.4,0.12100000000000004,0.2342176081942006,366.5022500805522,0.0035879983125073,0.23457640802545132,0.2,6322.374109872546,0.9000377282078431,16585.712930917216
UZB,0.6,0.16699999999999993,0.200127181677266,411.0815038868821,0.0293875886108519,0.20306594053835125,0.2,8725.921292138135,1.0753369544194504,23833.38833130339
UZB,0.8,0.23100000000000004,0.1773651467203081,435.7826563346526,0.0246315399788526,0.17982830071819333,0.2,12069.986937029405,1.3172282400719721,33928.424199068904
UZB,1.0,0.41500000000000004,0.0666602566833948,421.1208804026457,0.0638015726451499,0.07304041394790983,0.2,21684.175666091785,0.9611747097396101,68889.94320256966
VNM,0.2,0.06806806806806802,0.1841029377957301,616.5629557934436,0.050754173839449,0.18917835517967496,0.2,4906.079503619257,0.41077770959427073,12800.776792838553
VNM,0.4,0.11811811811811812,0.0226705577749458,651.5820432545593,0.1670459641528535,0.03937515419023119,0.2,8513.490903339305,0.14836476941864923,26317.092137113534
VNM,0.6,0.16116116116116114,0.1699413101659032,641.7048551386744,0.1600037971173552,0.1859416898776387,0.2,11615.86470709854,0.9559367563615108,30428.70491343815
VNM,0.8,0.22022022022022025,0.1518033838072245,653.8453192560075,0.2492990768681757,0.17673329149404204,0.2,15872.610158768197,1.2415595586881483,42049.93346697913
VNM,1.0,0.4324324324324324,0.1260510609475316,653.6162027763369,0.3657455235985289,0.16262561330738445,0.2,31168.034493581185,2.2433612059374206,83985.72934397386
ZAF,0.2,0.023976023976023907,0.4737268289851317,353.92518392758933,0.1635867744638212,0.49008550643151383,0.2,1630.2244394443585,0.15798819410166617,5071.530336190863
ZAF,0.4,0.04795204795204792,0.7324764973394777,439.19148885933225,0.3105772775293047,0.7635342250924082,0.2,3260.448878888724,0.4922789667277054,4703.703723038674
ZAF,0.6,0.08191808191808181,0.6605856929162535,484.32798549413974,0.3370796326998552,0.694293656186239,0.2,5569.9335014349,0.7647131943613634,10388.401660650083
ZAF,0.8,0.16483516483516486,0.4662790272784785,538.8882675623637,0.4605145854999934,0.5123304858284778,0.2,11207.793021179998,1.135470033988345,33345.71093519256
ZAF,1.0,0.6813186813186816,0.2088100914251295,573.6770994409003,0.5858924852572814,0.26739933995085763,0.2,46325.544487544,2.4495496108209194,207053.2776978066
ZMB,0.2,0.03899999999999999,0.0070570309000428,38.59258829479,0.0590803031692901,0.01296506121697183,0.2,724.6272838995449,0.12694576223371,3649.546261867973
ZMB,0.4,0.07299999999999998,0.0090663985260675,44.576212886279706,0.0370098539969965,0.01276738392576715,0.2,1356.3536339658147,0.23399350736215202,6832.570088489946
ZMB,0.6,0.11899999999999998,0.0073510691649179,59.99846983051687,0.0223295309946705,0.009584022264384928,0.2,2211.042225231945,0.28633458279102203,11173.940114529396
ZMB,0.8,0.205,0.0060285404033902,76.70544205651446,0.0884788399196276,0.014876424395352972,0.2,3808.9382871642747,0.7656520494859963,19146.364113047064
ZMB,1.0,0.5640000000000001,0.0052895971016048,98.77776435576928,0.2004314577481042,0.025332742876415182,0.2,10479.225336393421,3.5870740981271187,52116.73746259231
ZWE,0.2,0.048,0.4610977729164618,78.91317485865011,0.0318530275188963,0.46428307566835136,0.2,828.031129844916,0.6307869716989146,778.9367260127216
ZWE,0.4,0.07899999999999999,0.1916327036953844,97.36340487337552,0.0,0.19163270369538443,0.2,1362.801234536424,0.42850445643217744,1934.467345744285
ZWE,0.6,0.12,0.2513231841325172,105.9747149271774,0.0329091068605584,0.2546140948185731,0.2,2070.07782461229,0.8648132046988167,2709.4927854034427
ZWE,0.8,0.192,0.1170779956050727,109.32291229254486,0.045546713770367,0.1216326669821094,0.2,3312.124519379664,0.6610131248472505,5108.612728418604
ZWE,1.0,0.561,0.1426814710879667,138.33678935362803,0.0939935820303088,0.15208082929099764,0.2,9677.613830062457,2.414882242322841,14409.300295273091
