iso3,hazard,rp,income_cat,fa,v,v_ew
MEX,Wind,10.0,0.6,0.002329512928164031,0.2999999999999999,0.25883716817436714
MEX,Wind,10.0,0.8,0.002547741725674987,0.2999999999999999,0.25883716817436714
MEX,Wind,10.0,1.0,0.002547741725674987,0.2999999999999997,0.25883716817436697
MEX,Wind,25.0,0.2,0.0029459324356113925,0.6772497009003897,0.5843246490933136
MEX,Wind,25.0,0.4,0.002925691923516488,0.2999999999999999,0.25883716817436714
MEX,Wind,25.0,0.6,0.003284660281150545,0.2999999999999999,0.25883716817436714
MEX,Wind,25.0,0.8,0.003592367293514037,0.2999999999999999,0.25883716817436714
MEX,Wind,25.0,1.0,0.003592367293514037,0.2999999999999997,0.25883716817436697
MEX,Wind,50.0,0.2,0.0036610252653477776,0.6772497009003897,0.5843246490933136
MEX,Wind,50.0,0.4,0.0036358715906513505,0.2999999999999999,0.25883716817436714
MEX,Wind,50.0,0.6,0.004081975585051322,0.2999999999999999,0.25883716817436714
MEX,Wind,50.0,0.8,0.0044643751041202745,0.2999999999999999,0.25883716817436714
MEX,Wind,50.0,1.0,0.0044643751041202745,0.2999999999999997,0.25883716817436697
MEX,Wind,100.0,0.2,0.004428375377640177,0.6772497009003897,0.5843246490933136
MEX,Wind,100.0,0.4,0.004397949498109338,0.2999999999999999,0.25883716817436714
MEX,Wind,100.0,0.6,0.004937556794285728,0.2999999999999999,0.25883716817436714
MEX,Wind,100.0,0.8,0.0054001071707321276,0.2999999999999999,0.25883716817436714
MEX,Wind,100.0,1.0,0.0054001071707321276,0.2999999999999997,0.25883716817436697
MEX,Wind,250.0,0.2,0.005520555518782103,0.6772497009003897,0.5843246490933136
MEX,Wind,250.0,0.4,0.005482625636413531,0.2999999999999999,0.25883716817436714
MEX,Wind,250.0,0.6,0.006155317489033554,0.2999999999999999,0.25883716817436714
MEX,Wind,250.0,0.8,0.006731947701164905,0.2999999999999999,0.25883716817436714
MEX,Wind,250.0,1.0,0.006731947701164905,0.2999999999999997,0.25883716817436697
MEX,Wind,500.0,0.2,0.006406426011566023,0.6772497009003897,0.5843246490933136
MEX,Wind,500.0,0.4,0.006362409610644967,0.2999999999999999,0.25883716817436714
MEX,Wind,500.0,0.6,0.007143046734523433,0.2999999999999999,0.25883716817436714
MEX,Wind,500.0,0.8,0.007812207433566288,0.2999999999999999,0.25883716817436714
MEX,Wind,500.0,1.0,0.007812207433566288,0.2999999999999997,0.25883716817436697
MEX,Wind,1000.0,0.2,0.007346253418105346,0.6772497009003897,0.5843246490933136
MEX,Wind,1000.0,0.4,0.007295779778803929,0.2999999999999999,0.25883716817436714
MEX,Wind,1000.0,0.6,0.008190936942757542,0.2999999999999999,0.25883716817436714
MEX,Wind,1000.0,0.8,0.00895826400838359,0.2999999999999999,0.25883716817436714
MEX,Wind,1000.0,1.0,0.00895826400838359,0.2999999999999997,0.25883716817436697
MEX,Wind,2500.0,0.2,0.008675696179274855,0.6772497009003897,0.5843246490933136
MEX,Wind,2500.0,0.4,0.008616088385380598,0.2999999999999999,0.25883716817436714
MEX,Wind,2500.0,0.6,0.00967324107875526,0.2999999999999999,0.25883716817436714
MEX,Wind,2500.0,0.8,0.010579430412640641,0.2999999999999999,0.25883716817436714
MEX,Wind,2500.0,1.0,0.010579430412640641,0.2999999999999997,0.25883716817436697
MEX,Wind,5000.0,0.2,0.009751088700574626,0.6772497009003897,0.5843246490933136
MEX,Wind,5000.0,0.4,0.00968409224593886,0.2999999999999999,0.25883716817436714
MEX,Wind,5000.0,0.6,0.010872283887293607,0.2999999999999999,0.25883716817436714
MEX,Wind,5000.0,0.8,0.011890799565071703,0.2999999999999999,0.25883716817436714
MEX,Wind,5000.0,1.0,0.011890799565071703,0.2999999999999997,0.25883716817436697
MKD,Earthquake,10.0,0.2,0.006896976826903,0.5093956079194528,0.5093956079194528
MKD,Earthquake,10.0,0.4,0.006896976826903,0.3,0.3
MKD,Earthquake,10.0,0.6,0.006896976826903,0.3,0.3
MKD,Earthquake,10.0,0.8,0.006896976826903,0.2999999999999999,0.2999999999999999
MKD,Earthquake,10.0,1.0,0.006896976826903,0.2005935368487554,0.2005935368487554
MKD,Earthquake,25.0,0.2,0.0172809956640182,0.5093956079194528,0.5093956079194528
MKD,Earthquake,25.0,0.4,0.0172809956640182,0.3,0.3
MKD,Earthquake,25.0,0.6,0.0172809956640182,0.3,0.3
MKD,Earthquake,25.0,0.8,0.0172809956640182,0.2999999999999999,0.2999999999999999
MKD,Earthquake,25.0,1.0,0.0172809956640182,0.2005935368487554,0.2005935368487554
MKD,Earthquake,50.0,0.2,0.0343921944157745,0.5093956079194528,0.5093956079194528
MKD,Earthquake,50.0,0.4,0.0343921944157745,0.3,0.3
MKD,Earthquake,50.0,0.6,0.0343921944157745,0.3,0.3
MKD,Earthquake,50.0,0.8,0.0343921944157745,0.2999999999999999,0.2999999999999999
MKD,Earthquake,50.0,1.0,0.0343921944157745,0.2005935368487554,0.2005935368487554
MKD,Earthquake,100.0,0.2,0.0683576947337911,0.5093956079194528,0.5093956079194528
MKD,Earthquake,100.0,0.4,0.0683576947337911,0.3,0.3
MKD,Earthquake,100.0,0.6,0.0683576947337911,0.3,0.3
MKD,Earthquake,100.0,0.8,0.0683576947337911,0.2999999999999999,0.2999999999999999
MKD,Earthquake,100.0,1.0,0.0683576947337911,0.2005935368487554,0.2005935368487554
MKD,Earthquake,250.0,0.2,0.1673514387354059,0.5093956079194528,0.5093956079194528
MKD,Earthquake,250.0,0.4,0.1673514387354059,0.3,0.3
MKD,Earthquake,250.0,0.6,0.1673514387354059,0.3,0.3
MKD,Earthquake,250.0,0.8,0.1673514387354059,0.2999999999999999,0.2999999999999999
MKD,Earthquake,250.0,1.0,0.1673514387354059,0.2005935368487554,0.2005935368487554
MKD,Earthquake,500.0,0.2,0.2816913829884001,0.5093956079194528,0.5093956079194528
MKD,Earthquake,500.0,0.4,0.2816913829884001,0.3,0.3
MKD,Earthquake,500.0,0.6,0.2816913829884001,0.3,0.3
MKD,Earthquake,500.0,0.8,0.2816913829884001,0.2999999999999999,0.2999999999999999
MKD,Earthquake,500.0,1.0,0.2816913829884001,0.2005935368487554,0.2005935368487554
MKD,Earthquake,1000.0,0.2,0.3634940328698909,0.5093956079194528,0.5093956079194528
MKD,Earthquake,1000.0,0.4,0.3634940328698909,0.3,0.3
MKD,Earthquake,1000.0,0.6,0.3634940328698909,0.3,0.3
MKD,Earthquake,1000.0,0.8,0.3634940328698909,0.2999999999999999,0.2999999999999999
MKD,Earthquake,1000.0,1.0,0.3634940328698909,0.2005935368487554,0.2005935368487554
MKD,Earthquake,2500.0,0.2,0.501013590375601,0.5093956079194528,0.5093956079194528
MKD,Earthquake,2500.0,0.4,0.501013590375601,0.3,0.3
MKD,Earthquake,2500.0,0.6,0.501013590375601,0.3,0.3
MKD,Earthquake,2500.0,0.8,0.501013590375601,0.2999999999999999,0.2999999999999999
MKD,Earthquake,2500.0,1.0,0.501013590375601,0.2005935368487554,0.2005935368487554
MKD,Earthquake,5000.0,0.2,0.6311933680850551,0.5093956079194528,0.5093956079194528
MKD,Earthquake,5000.0,0.4,0.6311933680850551,0.3,0.3
MKD,Earthquake,5000.0,0.6,0.6311933680850551,0.3,0.3
MKD,Earthquake,5000.0,0.8,0.6311933680850551,0.2999999999999999,0.2999999999999999
MKD,Earthquake,5000.0,1.0,0.6311933680850551,0.2005935368487554,0.2005935368487554
MKD,Flood,10.0,0.2,0.0066448981903775425,0.7,0.637015555701733
MKD,Flood,10.0,0.4,0.006688070744222055,0.6563736191461034,0.5973145796404467
MKD,Flood,10.0,0.6,0.006414955091938469,0.3,0.2730066667293141
MKD,Flood,10.0,0.8,0.006414955091938469,0.2999999999999999,0.273006666729314
MKD,Flood,10.0,1.0,0.006414955091938469,0.2999999999999999,0.273006666729314
MKD,Flood,25.0,0.2,0.013572849521254983,0.7,0.637015555701733
MKD,Flood,25.0,0.4,0.013661033652898774,0.6563736191461034,0.5973145796404467
MKD,Flood,25.0,0.6,0.01310316842394575,0.3,0.2730066667293141
MKD,Flood,25.0,0.8,0.01310316842394575,0.2999999999999999,0.273006666729314
MKD,Flood,25.0,1.0,0.01310316842394575,0.2999999999999999,0.273006666729314
MKD,Flood,50.0,0.2,0.018771361047767002,0.7,0.637015555701733
MKD,Flood,50.0,0.4,0.018893320417549833,0.6563736191461034,0.5973145796404467
MKD,Flood,50.0,0.6,0.018121788278165723,0.3,0.2730066667293141
MKD,Flood,50.0,0.8,0.018121788278165723,0.2999999999999999,0.273006666729314
MKD,Flood,50.0,1.0,0.018121788278165723,0.2999999999999999,0.273006666729314
MKD,Flood,100.0,0.2,0.020714343074787596,0.7,0.637015555701733
MKD,Flood,100.0,0.4,0.020848926188949523,0.6563736191461034,0.5973145796404467
MKD,Flood,100.0,0.6,0.019997534465794296,0.3,0.2730066667293141
MKD,Flood,100.0,0.8,0.019997534465794296,0.2999999999999999,0.273006666729314
MKD,Flood,100.0,1.0,0.019997534465794296,0.2999999999999999,0.273006666729314
MKD,Flood,250.0,0.2,0.021533392069549986,0.7,0.637015555701733
MKD,Flood,250.0,0.4,0.021673296625186952,0.6563736191461034,0.5973145796404467
MKD,Flood,250.0,0.6,0.02078824071425219,0.3,0.2730066667293141
MKD,Flood,250.0,0.8,0.02078824071425219,0.2999999999999999,0.273006666729314
MKD,Flood,250.0,1.0,0.02078824071425219,0.2999999999999999,0.273006666729314
MKD,Flood,500.0,0.2,0.022182755888351273,0.7,0.637015555701733
MKD,Flood,500.0,0.4,0.02232687942426885,0.6563736191461034,0.5973145796404467
MKD,Flood,500.0,0.6,0.021415133650245128,0.3,0.2730066667293141
MKD,Flood,500.0,0.8,0.021415133650245128,0.2999999999999999,0.273006666729314
MKD,Flood,500.0,1.0,0.021415133650245128,0.2999999999999999,0.273006666729314
MKD,Flood,1000.0,0.2,0.022923058046646624,0.7,0.637015555701733
MKD,Flood,1000.0,0.4,0.023071991398136166,0.6563736191461034,0.5973145796404467
MKD,Flood,1000.0,0.6,0.022129818053808575,0.3,0.2730066667293141
MKD,Flood,1000.0,0.8,0.022129818053808575,0.2999999999999999,0.273006666729314
MKD,Flood,1000.0,1.0,0.022129818053808575,0.2999999999999999,0.273006666729314
MKD,Flood,2500.0,0.2,0.024063242629937313,0.7,0.637015555701733
MKD,Flood,2500.0,0.4,0.024219583872248433,0.6563736191461034,0.5973145796404467
MKD,Flood,2500.0,0.6,0.02323054716790126,0.3,0.2730066667293141
MKD,Flood,2500.0,0.8,0.02323054716790126,0.2999999999999999,0.273006666729314
MKD,Flood,2500.0,1.0,0.02323054716790126,0.2999999999999999,0.273006666729314
MKD,Flood,5000.0,0.2,0.025004988243190078,0.7,0.637015555701733
MKD,Flood,5000.0,0.4,0.025167448098914247,0.6563736191461034,0.5973145796404467
MKD,Flood,5000.0,0.6,0.024139704184903396,0.3,0.2730066667293141
MKD,Flood,5000.0,0.8,0.024139704184903396,0.2999999999999999,0.273006666729314
MKD,Flood,5000.0,1.0,0.024139704184903396,0.2999999999999999,0.273006666729314
MLI,Earthquake,10.0,0.2,0.0001270901879722,0.7000000000000001,0.7000000000000001
MLI,Earthquake,10.0,0.4,0.0001270901879722,0.7000000000000001,0.7000000000000001
MLI,Earthquake,10.0,0.6,0.0001270901879722,0.7000000000000001,0.7000000000000001
MLI,Earthquake,10.0,0.8,0.0001270901879722,0.5845519842124046,0.5845519842124046
MLI,Earthquake,10.0,1.0,0.0001270901879722,0.5845519842124046,0.5845519842124046
MLI,Earthquake,25.0,0.2,0.0002729257378568,0.7000000000000001,0.7000000000000001
MLI,Earthquake,25.0,0.4,0.0002729257378568,0.7000000000000001,0.7000000000000001
MLI,Earthquake,25.0,0.6,0.0002729257378568,0.7000000000000001,0.7000000000000001
MLI,Earthquake,25.0,0.8,0.0002729257378568,0.5845519842124046,0.5845519842124046
MLI,Earthquake,25.0,1.0,0.0002729257378568,0.5845519842124046,0.5845519842124046
MLI,Earthquake,50.0,0.2,0.000545764433781,0.7000000000000001,0.7000000000000001
MLI,Earthquake,50.0,0.4,0.000545764433781,0.7000000000000001,0.7000000000000001
MLI,Earthquake,50.0,0.6,0.000545764433781,0.7000000000000001,0.7000000000000001
MLI,Earthquake,50.0,0.8,0.000545764433781,0.5845519842124046,0.5845519842124046
MLI,Earthquake,50.0,1.0,0.000545764433781,0.5845519842124046,0.5845519842124046
MLI,Earthquake,100.0,0.2,0.0010911815789912,0.7000000000000001,0.7000000000000001
MLI,Earthquake,100.0,0.4,0.0010911815789912,0.7000000000000001,0.7000000000000001
MLI,Earthquake,100.0,0.6,0.0010911815789912,0.7000000000000001,0.7000000000000001
MLI,Earthquake,100.0,0.8,0.0010911815789912,0.5845519842124046,0.5845519842124046
MLI,Earthquake,100.0,1.0,0.0010911815789912,0.5845519842124046,0.5845519842124046
MLI,Earthquake,250.0,0.2,0.00268064966734,0.7000000000000001,0.7000000000000001
MLI,Earthquake,250.0,0.4,0.00268064966734,0.7000000000000001,0.7000000000000001
MLI,Earthquake,250.0,0.6,0.00268064966734,0.7000000000000001,0.7000000000000001
MLI,Earthquake,250.0,0.8,0.00268064966734,0.5845519842124046,0.5845519842124046
MLI,Earthquake,250.0,1.0,0.00268064966734,0.5845519842124046,0.5845519842124046
MLI,Earthquake,500.0,0.2,0.0051150699899249,0.7000000000000001,0.7000000000000001
MLI,Earthquake,500.0,0.4,0.0051150699899249,0.7000000000000001,0.7000000000000001
MLI,Earthquake,500.0,0.6,0.0051150699899249,0.7000000000000001,0.7000000000000001
MLI,Earthquake,500.0,0.8,0.0051150699899249,0.5845519842124046,0.5845519842124046
MLI,Earthquake,500.0,1.0,0.0051150699899249,0.5845519842124046,0.5845519842124046
MLI,Earthquake,1000.0,0.2,0.0081067436387315,0.7000000000000001,0.7000000000000001
MLI,Earthquake,1000.0,0.4,0.0081067436387315,0.7000000000000001,0.7000000000000001
MLI,Earthquake,1000.0,0.6,0.0081067436387315,0.7000000000000001,0.7000000000000001
MLI,Earthquake,1000.0,0.8,0.0081067436387315,0.5845519842124046,0.5845519842124046
MLI,Earthquake,1000.0,1.0,0.0081067436387315,0.5845519842124046,0.5845519842124046
MLI,Earthquake,2500.0,0.2,0.0149484319781313,0.7000000000000001,0.7000000000000001
MLI,Earthquake,2500.0,0.4,0.0149484319781313,0.7000000000000001,0.7000000000000001
MLI,Earthquake,2500.0,0.6,0.0149484319781313,0.7000000000000001,0.7000000000000001
MLI,Earthquake,2500.0,0.8,0.0149484319781313,0.5845519842124046,0.5845519842124046
MLI,Earthquake,2500.0,1.0,0.0149484319781313,0.5845519842124046,0.5845519842124046
MLI,Earthquake,5000.0,0.2,0.0236458193286588,0.7000000000000001,0.7000000000000001
MLI,Earthquake,5000.0,0.4,0.0236458193286588,0.7000000000000001,0.7000000000000001
MLI,Earthquake,5000.0,0.6,0.0236458193286588,0.7000000000000001,0.7000000000000001
MLI,Earthquake,5000.0,0.8,0.0236458193286588,0.5845519842124046,0.5845519842124046
MLI,Earthquake,5000.0,1.0,0.0236458193286588,0.5845519842124046,0.5845519842124046
MLI,Flood,10.0,0.2,0.005014992976374998,0.6999999999999998,0.5999094801944234
MLI,Flood,10.0,0.4,0.005186639870552677,0.6999999999999998,0.5999094801944234
MLI,Flood,10.0,0.6,0.005505735304818058,0.6999999999999998,0.5999094801944234
MLI,Flood,10.0,0.8,0.005502059431816585,0.6531443953795277,0.5597535924629049
MLI,Flood,10.0,1.0,0.005361032687732182,0.6531443953795277,0.5597535924629049
MLI,Flood,25.0,0.2,0.01022810649741301,0.6999999999999998,0.5999094801944234
MLI,Flood,25.0,0.4,0.010578181307461599,0.6999999999999998,0.5999094801944234
MLI,Flood,25.0,0.6,0.011228978247732432,0.6999999999999998,0.5999094801944234
MLI,Flood,25.0,0.8,0.011221481283986492,0.6531443953795277,0.5597535924629049
MLI,Flood,25.0,1.0,0.010933856442979971,0.6531443953795277,0.5597535924629049
MLI,Flood,50.0,0.2,0.014158567078409725,0.6999999999999998,0.5999094801944234
MLI,Flood,50.0,0.4,0.014643168767078898,0.6999999999999998,0.5999094801944234
MLI,Flood,50.0,0.6,0.015544054198373439,0.6999999999999998,0.5999094801944234
MLI,Flood,50.0,0.8,0.015533676298602044,0.6531443953795277,0.5597535924629049
MLI,Flood,50.0,1.0,0.015135522876378898,0.6531443953795277,0.5597535924629049
MLI,Flood,100.0,0.2,0.015689392308184287,0.6999999999999998,0.5999094801944234
MLI,Flood,100.0,0.4,0.01622638916419616,0.6999999999999998,0.5999094801944234
MLI,Flood,100.0,0.6,0.017224678389230887,0.6999999999999998,0.5999094801944234
MLI,Flood,100.0,0.8,0.01721317843023456,0.6531443953795277,0.5597535924629049
MLI,Flood,100.0,1.0,0.016771976633081605,0.6531443953795277,0.5597535924629049
MLI,Flood,250.0,0.2,0.01644208196328682,0.6999999999999998,0.5999094801944234
MLI,Flood,250.0,0.4,0.017004840937448536,0.6999999999999998,0.5999094801944234
MLI,Flood,250.0,0.6,0.01805102251916122,0.6999999999999998,0.5999094801944234
MLI,Flood,250.0,0.8,0.018038970856185506,0.6531443953795277,0.5597535924629049
MLI,Flood,250.0,1.0,0.017576602654240922,0.6531443953795277,0.5597535924629049
MLI,Flood,500.0,0.2,0.01710232644483308,0.6999999999999998,0.5999094801944234
MLI,Flood,500.0,0.4,0.017687683439608037,0.6999999999999998,0.5999094801944234
MLI,Flood,500.0,0.6,0.018775875249560883,0.6999999999999998,0.5999094801944234
MLI,Flood,500.0,0.8,0.018763339642764006,0.6531443953795277,0.5597535924629049
MLI,Flood,500.0,1.0,0.018282404689087005,0.6531443953795277,0.5597535924629049
MLI,Flood,1000.0,0.2,0.017883201925777883,0.6999999999999998,0.5999094801944234
MLI,Flood,1000.0,0.4,0.018495285747823605,0.6999999999999998,0.5999094801944234
MLI,Flood,1000.0,0.6,0.0196331633303933,0.6999999999999998,0.5999094801944234
MLI,Flood,1000.0,0.8,0.019620055360063428,0.6531443953795277,0.5597535924629049
MLI,Flood,1000.0,1.0,0.019117161387274782,0.6531443953795277,0.5597535924629049
MLI,Flood,2500.0,0.2,0.019111457646834144,0.6999999999999998,0.5999094801944234
MLI,Flood,2500.0,0.4,0.019765580666296183,0.6999999999999998,0.5999094801944234
MLI,Flood,2500.0,0.6,0.020981610061748916,0.6999999999999998,0.5999094801944234
MLI,Flood,2500.0,0.8,0.020967601808594076,0.6531443953795277,0.5597535924629049
MLI,Flood,2500.0,1.0,0.02043016802566819,0.6531443953795277,0.5597535924629049
MLI,Flood,5000.0,0.2,0.020212951380949258,0.6999999999999998,0.5999094801944234
MLI,Flood,5000.0,0.4,0.0209047749474126,0.6999999999999998,0.5999094801944234
MLI,Flood,5000.0,0.6,0.022190890507109998,0.6999999999999998,0.5999094801944234
MLI,Flood,5000.0,0.8,0.02217607488471305,0.6531443953795277,0.5597535924629049
MLI,Flood,5000.0,1.0,0.0216076659686846,0.6531443953795277,0.5597535924629049
MLT,Earthquake,10.0,0.2,0.0015429498761848,0.7,0.7
MLT,Earthquake,10.0,0.4,0.0015429498761848,0.6444556780477566,0.6444556780477566
MLT,Earthquake,10.0,0.6,0.0015429498761848,0.3,0.3
MLT,Earthquake,10.0,0.8,0.0015429498761848,0.2416893583008421,0.2416893583008421
MLT,Earthquake,10.0,1.0,0.0015429498761848,0.0999999999999999,0.0999999999999999
MLT,Earthquake,25.0,0.2,0.0038547601400939,0.7,0.7
MLT,Earthquake,25.0,0.4,0.0038547601400939,0.6444556780477566,0.6444556780477566
MLT,Earthquake,25.0,0.6,0.0038547601400939,0.3,0.3
MLT,Earthquake,25.0,0.8,0.0038547601400939,0.2416893583008421,0.2416893583008421
MLT,Earthquake,25.0,1.0,0.0038547601400939,0.0999999999999999,0.0999999999999999
MLT,Earthquake,50.0,0.2,0.0076831075970624,0.7,0.7
MLT,Earthquake,50.0,0.4,0.0076831075970624,0.6444556780477566,0.6444556780477566
MLT,Earthquake,50.0,0.6,0.0076831075970624,0.3,0.3
MLT,Earthquake,50.0,0.8,0.0076831075970624,0.2416893583008421,0.2416893583008421
MLT,Earthquake,50.0,1.0,0.0076831075970624,0.0999999999999999,0.0999999999999999
MLT,Earthquake,100.0,0.2,0.0153493872253926,0.7,0.7
MLT,Earthquake,100.0,0.4,0.0153493872253926,0.6444556780477566,0.6444556780477566
MLT,Earthquake,100.0,0.6,0.0153493872253926,0.3,0.3
MLT,Earthquake,100.0,0.8,0.0153493872253926,0.2416893583008421,0.2416893583008421
MLT,Earthquake,100.0,1.0,0.0153493872253926,0.0999999999999999,0.0999999999999999
MLT,Earthquake,250.0,0.2,0.0381083647280801,0.7,0.7
MLT,Earthquake,250.0,0.4,0.0381083647280801,0.6444556780477566,0.6444556780477566
MLT,Earthquake,250.0,0.6,0.0381083647280801,0.3,0.3
MLT,Earthquake,250.0,0.8,0.0381083647280801,0.2416893583008421,0.2416893583008421
MLT,Earthquake,250.0,1.0,0.0381083647280801,0.0999999999999999,0.0999999999999999
MLT,Earthquake,500.0,0.2,0.0690434236785811,0.7,0.7
MLT,Earthquake,500.0,0.4,0.0690434236785811,0.6444556780477566,0.6444556780477566
MLT,Earthquake,500.0,0.6,0.0690434236785811,0.3,0.3
MLT,Earthquake,500.0,0.8,0.0690434236785811,0.2416893583008421,0.2416893583008421
MLT,Earthquake,500.0,1.0,0.0690434236785811,0.0999999999999999,0.0999999999999999
MLT,Earthquake,1000.0,0.2,0.0980616797028698,0.7,0.7
MLT,Earthquake,1000.0,0.4,0.0980616797028698,0.6444556780477566,0.6444556780477566
MLT,Earthquake,1000.0,0.6,0.0980616797028698,0.3,0.3
MLT,Earthquake,1000.0,0.8,0.0980616797028698,0.2416893583008421,0.2416893583008421
MLT,Earthquake,1000.0,1.0,0.0980616797028698,0.0999999999999999,0.0999999999999999
MLT,Earthquake,2500.0,0.2,0.1541703181186473,0.7,0.7
MLT,Earthquake,2500.0,0.4,0.1541703181186473,0.6444556780477566,0.6444556780477566
MLT,Earthquake,2500.0,0.6,0.1541703181186473,0.3,0.3
MLT,Earthquake,2500.0,0.8,0.1541703181186473,0.2416893583008421,0.2416893583008421
MLT,Earthquake,2500.0,1.0,0.1541703181186473,0.0999999999999999,0.0999999999999999
MLT,Earthquake,5000.0,0.2,0.2152172682657619,0.7,0.7
MLT,Earthquake,5000.0,0.4,0.2152172682657619,0.6444556780477566,0.6444556780477566
MLT,Earthquake,5000.0,0.6,0.2152172682657619,0.3,0.3
MLT,Earthquake,5000.0,0.8,0.2152172682657619,0.2416893583008421,0.2416893583008421
MLT,Earthquake,5000.0,1.0,0.2152172682657619,0.0999999999999999,0.0999999999999999
MMR,Earthquake,10.0,0.2,0.0026372123414115,0.512298537885729,0.512298537885729
MMR,Earthquake,10.0,0.4,0.0026372123414115,0.512298537885729,0.512298537885729
MMR,Earthquake,10.0,0.6,0.0026372123414115,0.512298537885729,0.512298537885729
MMR,Earthquake,10.0,0.8,0.0026372123414115,0.512298537885729,0.512298537885729
MMR,Earthquake,10.0,1.0,0.0026372123414115,0.5010996955603431,0.5010996955603431
MMR,Earthquake,25.0,0.2,0.0065889586185835,0.512298537885729,0.512298537885729
MMR,Earthquake,25.0,0.4,0.0065889586185835,0.512298537885729,0.512298537885729
MMR,Earthquake,25.0,0.6,0.0065889586185835,0.512298537885729,0.512298537885729
MMR,Earthquake,25.0,0.8,0.0065889586185835,0.512298537885729,0.512298537885729
MMR,Earthquake,25.0,1.0,0.0065889586185835,0.5010996955603431,0.5010996955603431
MMR,Earthquake,50.0,0.2,0.0131585484407379,0.512298537885729,0.512298537885729
MMR,Earthquake,50.0,0.4,0.0131585484407379,0.512298537885729,0.512298537885729
MMR,Earthquake,50.0,0.6,0.0131585484407379,0.512298537885729,0.512298537885729
MMR,Earthquake,50.0,0.8,0.0131585484407379,0.512298537885729,0.512298537885729
MMR,Earthquake,50.0,1.0,0.0131585484407379,0.5010996955603431,0.5010996955603431
MMR,Earthquake,100.0,0.2,0.0261967807585191,0.512298537885729,0.512298537885729
MMR,Earthquake,100.0,0.4,0.0261967807585191,0.512298537885729,0.512298537885729
MMR,Earthquake,100.0,0.6,0.0261967807585191,0.512298537885729,0.512298537885729
MMR,Earthquake,100.0,0.8,0.0261967807585191,0.512298537885729,0.512298537885729
MMR,Earthquake,100.0,1.0,0.0261967807585191,0.5010996955603431,0.5010996955603431
MMR,Earthquake,250.0,0.2,0.0646733171109388,0.512298537885729,0.512298537885729
MMR,Earthquake,250.0,0.4,0.0646733171109388,0.512298537885729,0.512298537885729
MMR,Earthquake,250.0,0.6,0.0646733171109388,0.512298537885729,0.512298537885729
MMR,Earthquake,250.0,0.8,0.0646733171109388,0.512298537885729,0.512298537885729
MMR,Earthquake,250.0,1.0,0.0646733171109388,0.5010996955603431,0.5010996955603431
MMR,Earthquake,500.0,0.2,0.111852456338109,0.512298537885729,0.512298537885729
MMR,Earthquake,500.0,0.4,0.111852456338109,0.512298537885729,0.512298537885729
MMR,Earthquake,500.0,0.6,0.111852456338109,0.512298537885729,0.512298537885729
MMR,Earthquake,500.0,0.8,0.111852456338109,0.512298537885729,0.512298537885729
MMR,Earthquake,500.0,1.0,0.111852456338109,0.5010996955603431,0.5010996955603431
MMR,Earthquake,1000.0,0.2,0.1480377128301195,0.512298537885729,0.512298537885729
MMR,Earthquake,1000.0,0.4,0.1480377128301195,0.512298537885729,0.512298537885729
MMR,Earthquake,1000.0,0.6,0.1480377128301195,0.512298537885729,0.512298537885729
MMR,Earthquake,1000.0,0.8,0.1480377128301195,0.512298537885729,0.512298537885729
MMR,Earthquake,1000.0,1.0,0.1480377128301195,0.5010996955603431,0.5010996955603431
MMR,Earthquake,2500.0,0.2,0.2114931557663633,0.512298537885729,0.512298537885729
MMR,Earthquake,2500.0,0.4,0.2114931557663633,0.512298537885729,0.512298537885729
MMR,Earthquake,2500.0,0.6,0.2114931557663633,0.512298537885729,0.512298537885729
MMR,Earthquake,2500.0,0.8,0.2114931557663633,0.512298537885729,0.512298537885729
MMR,Earthquake,2500.0,1.0,0.2114931557663633,0.5010996955603431,0.5010996955603431
MMR,Earthquake,5000.0,0.2,0.2742413553398249,0.512298537885729,0.512298537885729
MMR,Earthquake,5000.0,0.4,0.2742413553398249,0.512298537885729,0.512298537885729
MMR,Earthquake,5000.0,0.6,0.2742413553398249,0.512298537885729,0.512298537885729
MMR,Earthquake,5000.0,0.8,0.2742413553398249,0.512298537885729,0.512298537885729
MMR,Earthquake,5000.0,1.0,0.2742413553398249,0.5010996955603431,0.5010996955603431
MMR,Flood,10.0,0.2,0.022778358253530157,0.7,0.6292866706133713
MMR,Flood,10.0,0.4,0.02819159901737503,0.7,0.6292866706133713
MMR,Flood,10.0,0.6,0.03122526582823724,0.7,0.6292866706133713
MMR,Flood,10.0,0.8,0.03675440427605879,0.7,0.6292866706133713
MMR,Flood,10.0,1.0,0.04062834073816879,0.7,0.6292866706133713
MMR,Flood,25.0,0.2,0.04577065217145791,0.7,0.6292866706133713
MMR,Flood,25.0,0.4,0.05664797517097225,0.7,0.6292866706133713
MMR,Flood,25.0,0.6,0.06274380116767468,0.7,0.6292866706133713
MMR,Flood,25.0,0.8,0.07385400805292523,0.7,0.6292866706133713
MMR,Flood,25.0,1.0,0.08163826521351694,0.7,0.6292866706133713
MMR,Flood,50.0,0.2,0.0628217656111779,0.7,0.6292866706133713
MMR,Flood,50.0,0.4,0.07775125871502936,0.7,0.6292866706133713
MMR,Flood,50.0,0.6,0.08611798572903001,0.7,0.6292866706133713
MMR,Flood,50.0,0.8,0.10136711982968301,0.7,0.6292866706133713
MMR,Flood,50.0,1.0,0.11205127562820522,0.7,0.6292866706133713
MMR,Flood,100.0,0.2,0.06972620396554567,0.7,0.6292866706133713
