iso3,hazard,rp,gdp_pc_pp,gni_pc_pp,pop,gini_index,name,region,income_group,prepare_scaleup,finance_pre,borrowing_ability,avg_prod_k,tau_tax,k_priv_share,k_household_share,owner_occupied_share_of_value_added,self_employment,real_est_k_to_va_shares_ratio,rho,income_elasticity_eta,dk_ctry,fa,error_incl,error_excl,need,aid
ETH,Flood,500.0,2884.2646071234494,2999.69061538126,132059767.0,31.1,Ethiopia,SSA,LICs,0.7333333333333333,0.8333333333333334,0.5083333333333333,0.4834511165692108,0.0672654566228608,0.053695653559263964,0.46990949604072874,0.0440866017372992,0.850948840976875,3.705328168012808,0.06,1.5,28.739787876943318,0.007142733870476802,0,0,0.0,0.0
ETH,Flood,1000.0,2884.2646071234494,2999.69061538126,132059767.0,31.1,Ethiopia,SSA,LICs,0.7333333333333333,0.8333333333333334,0.5083333333333333,0.4834511165692108,0.0672654566228608,0.053695653559263964,0.46990949604072874,0.0440866017372992,0.850948840976875,3.705328168012808,0.06,1.5,30.3495986235664,0.007542822061600401,0,0,0.0,0.0
ETH,Flood,2500.0,2884.2646071234494,2999.69061538126,132059767.0,31.1,Ethiopia,SSA,LICs,0.7333333333333333,0.8333333333333334,0.5083333333333333,0.4834511165692108,0.0672654566228608,0.053695653559263964,0.46990949604072874,0.0440866017372992,0.850948840976875,3.705328168012808,0.06,1.5,32.98532871614083,0.008197883215366603,0,0,0.0,0.0
ETH,Flood,5000.0,2884.2646071234494,2999.69061538126,132059767.0,31.1,Ethiopia,SSA,LICs,0.7333333333333333,0.8333333333333334,0.5083333333333333,0.4834511165692108,0.0672654566228608,0.053695653559263964,0.46990949604072874,0.0440866017372992,0.850948840976875,3.705328168012808,0.06,1.5,35.41470112657919,0.008801658047468302,0,0,0.0,0.0
FIN,Earthquake,10.0,55628.6815127631,55731.4370147575,5637214.0,27.4,Finland,ECA,HICs,0.6963851362078851,0.8333333333333334,0.8916666666666666,0.1999180459504058,0.5007850067930457,0.3960429164633453,0.37181313618402606,0.0841071727505231,0.131887241270814,3.705328168012808,0.06,1.5,22.381654751273278,0.0003574881683519,0,0,0.0,0.0
FIN,Earthquake,25.0,55628.6815127631,55731.4370147575,5637214.0,27.4,Finland,ECA,HICs,0.6963851362078851,0.8333333333333334,0.8916666666666666,0.1999180459504058,0.5007850067930457,0.3960429164633453,0.37181313618402606,0.0841071727505231,0.131887241270814,3.705328168012808,0.06,1.5,55.97523644956678,0.0008940574311326002,0,0,0.0,0.0
FIN,Earthquake,50.0,55628.6815127631,55731.4370147575,5637214.0,27.4,Finland,ECA,HICs,0.6963851362078851,0.8333333333333334,0.8916666666666666,0.1999180459504058,0.5007850067930457,0.3960429164633453,0.37181313618402606,0.0841071727505231,0.131887241270814,3.705328168012808,0.06,1.5,111.85430370803867,0.0017865788119437,0,0,0.0,0.0
FIN,Earthquake,100.0,55628.6815127631,55731.4370147575,5637214.0,27.4,Finland,ECA,HICs,0.6963851362078851,0.8333333333333334,0.8916666666666666,0.1999180459504058,0.5007850067930457,0.3960429164633453,0.37181313618402606,0.0841071727505231,0.131887241270814,3.705328168012808,0.06,1.5,223.5738374676792,0.0035710050278199,0,0,0.0,0.0
FIN,Earthquake,250.0,55628.6815127631,55731.4370147575,5637214.0,27.4,Finland,ECA,HICs,0.6963851362078851,0.8333333333333334,0.8916666666666666,0.1999180459504058,0.5007850067930457,0.3960429164633453,0.37181313618402606,0.0841071727505231,0.131887241270814,3.705328168012808,0.06,1.5,557.9263618517913,0.0089114087135264,0,0,0.0,0.0
FIN,Earthquake,500.0,55628.6815127631,55731.4370147575,5637214.0,27.4,Finland,ECA,HICs,0.6963851362078851,0.8333333333333334,0.8916666666666666,0.1999180459504058,0.5007850067930457,0.3960429164633453,0.37181313618402606,0.0841071727505231,0.131887241270814,3.705328168012808,0.06,1.5,1041.2541444297499,0.016631300992606,0,0,0.0,0.0
FIN,Earthquake,1000.0,55628.6815127631,55731.4370147575,5637214.0,27.4,Finland,ECA,HICs,0.6963851362078851,0.8333333333333334,0.8916666666666666,0.1999180459504058,0.5007850067930457,0.3960429164633453,0.37181313618402606,0.0841071727505231,0.131887241270814,3.705328168012808,0.06,1.5,1685.2552862095786,0.0269175283135911,0,0,0.0,0.0
FIN,Earthquake,2500.0,55628.6815127631,55731.4370147575,5637214.0,27.4,Finland,ECA,HICs,0.6963851362078851,0.8333333333333334,0.8916666666666666,0.1999180459504058,0.5007850067930457,0.3960429164633453,0.37181313618402606,0.0841071727505231,0.131887241270814,3.705328168012808,0.06,1.5,3166.1895891668046,0.0505715653942747,0,0,0.0,0.0
FIN,Earthquake,5000.0,55628.6815127631,55731.4370147575,5637214.0,27.4,Finland,ECA,HICs,0.6963851362078851,0.8333333333333334,0.8916666666666666,0.1999180459504058,0.5007850067930457,0.3960429164633453,0.37181313618402606,0.0841071727505231,0.131887241270814,3.705328168012808,0.06,1.5,5073.761651079327,0.0810400204745931,0,0,0.0,0.0
FRA,Earthquake,10.0,54464.9816695754,54392.1901766941,68516699.0,31.8,France,ECA,HICs,0.5654372974328619,1.0,0.95,0.1766812468382362,0.47741706714412796,0.39907648884071745,0.3582367567369778,0.0807033361442036,0.129188041552019,3.705328168012808,0.06,1.5,50.423364112441305,0.0007786480631761003,0,0,0.0,0.0
FRA,Earthquake,25.0,54464.9816695754,54392.1901766941,68516699.0,31.8,France,ECA,HICs,0.5654372974328619,1.0,0.95,0.1766812468382362,0.47741706714412796,0.39907648884071745,0.3582367567369778,0.0807033361442036,0.129188041552019,3.705328168012808,0.06,1.5,126.00493280252144,0.0019457943476070003,0,0,0.0,0.0
FRA,Earthquake,50.0,54464.9816695754,54392.1901766941,68516699.0,31.8,France,ECA,HICs,0.5654372974328619,1.0,0.95,0.1766812468382362,0.47741706714412796,0.39907648884071745,0.3582367567369778,0.0807033361442036,0.129188041552019,3.705328168012808,0.06,1.5,251.8873918616048,0.0038896974302261005,0,0,0.0,0.0
FRA,Earthquake,100.0,54464.9816695754,54392.1901766941,68516699.0,31.8,France,ECA,HICs,0.5654372974328619,1.0,0.95,0.1766812468382362,0.47741706714412796,0.39907648884071745,0.3582367567369778,0.0807033361442036,0.129188041552019,3.705328168012808,0.06,1.5,503.265984707952,0.0077715378803647,0,0,0.0,0.0
FRA,Earthquake,250.0,54464.9816695754,54392.1901766941,68516699.0,31.8,France,ECA,HICs,0.5654372974328619,1.0,0.95,0.1766812468382362,0.47741706714412796,0.39907648884071745,0.3582367567369778,0.0807033361442036,0.129188041552019,3.705328168012808,0.06,1.5,1254.3849322253755,0.019370472699452,0,0,0.0,0.0
FRA,Earthquake,500.0,54464.9816695754,54392.1901766941,68516699.0,31.8,France,ECA,HICs,0.5654372974328619,1.0,0.95,0.1766812468382362,0.47741706714412796,0.39907648884071745,0.3582367567369778,0.0807033361442036,0.129188041552019,3.705328168012808,0.06,1.5,2342.4651315171313,0.0361728331661101,0,0,0.0,0.0
FRA,Earthquake,1000.0,54464.9816695754,54392.1901766941,68516699.0,31.8,France,ECA,HICs,0.5654372974328619,1.0,0.95,0.1766812468382362,0.47741706714412796,0.39907648884071745,0.3582367567369778,0.0807033361442036,0.129188041552019,3.705328168012808,0.06,1.5,3489.84660772558,0.0538909362696951,0,0,0.0,0.0
FRA,Earthquake,2500.0,54464.9816695754,54392.1901766941,68516699.0,31.8,France,ECA,HICs,0.5654372974328619,1.0,0.95,0.1766812468382362,0.47741706714412796,0.39907648884071745,0.3582367567369778,0.0807033361442036,0.129188041552019,3.705328168012808,0.06,1.5,5872.284870521919,0.09068104283272162,0,0,0.0,0.0
FRA,Earthquake,5000.0,54464.9816695754,54392.1901766941,68516699.0,31.8,France,ECA,HICs,0.5654372974328619,1.0,0.95,0.1766812468382362,0.47741706714412796,0.39907648884071745,0.3582367567369778,0.0807033361442036,0.129188041552019,3.705328168012808,0.06,1.5,8664.587361206493,0.1338003579447588,0,0,0.0,0.0
FRA,Flood,10.0,54464.9816695754,54392.1901766941,68516699.0,31.8,France,ECA,HICs,0.5654372974328619,1.0,0.95,0.1766812468382362,0.47741706714412796,0.39907648884071745,0.3582367567369778,0.0807033361442036,0.129188041552019,3.705328168012808,0.06,1.5,316.86278813861963,0.003542193668407,0,0,0.0,0.0
FRA,Flood,25.0,54464.9816695754,54392.1901766941,68516699.0,31.8,France,ECA,HICs,0.5654372974328619,1.0,0.95,0.1766812468382362,0.47741706714412796,0.39907648884071745,0.3582367567369778,0.0807033361442036,0.129188041552019,3.705328168012808,0.06,1.5,631.4372694674109,0.007058806466492299,0,0,0.0,0.0
FRA,Flood,50.0,54464.9816695754,54392.1901766941,68516699.0,31.8,France,ECA,HICs,0.5654372974328619,1.0,0.95,0.1766812468382362,0.47741706714412796,0.39907648884071745,0.3582367567369778,0.0807033361442036,0.129188041552019,3.705328168012808,0.06,1.5,868.4609199865677,0.009708482305879198,0,0,0.0,0.0
FRA,Flood,100.0,54464.9816695754,54392.1901766941,68516699.0,31.8,France,ECA,HICs,0.5654372974328619,1.0,0.95,0.1766812468382362,0.47741706714412796,0.39907648884071745,0.3582367567369778,0.0807033361442036,0.129188041552019,3.705328168012808,0.06,1.5,961.6611945755535,0.0107503636340157,0,0,0.0,0.0
FRA,Flood,250.0,54464.9816695754,54392.1901766941,68516699.0,31.8,France,ECA,HICs,0.5654372974328619,1.0,0.95,0.1766812468382362,0.47741706714412796,0.39907648884071745,0.3582367567369778,0.0807033361442036,0.129188041552019,3.705328168012808,0.06,1.5,1008.4618152523946,0.011273545492046,0,0,0.0,0.0
FRA,Flood,500.0,54464.9816695754,54392.1901766941,68516699.0,31.8,France,ECA,HICs,0.5654372974328619,1.0,0.95,0.1766812468382362,0.47741706714412796,0.39907648884071745,0.3582367567369778,0.0807033361442036,0.129188041552019,3.705328168012808,0.06,1.5,1045.3764642668693,0.011686212554589598,0,0,0.0,0.0
FRA,Flood,1000.0,54464.9816695754,54392.1901766941,68516699.0,31.8,France,ECA,HICs,0.5654372974328619,1.0,0.95,0.1766812468382362,0.47741706714412796,0.39907648884071745,0.3582367567369778,0.0807033361442036,0.129188041552019,3.705328168012808,0.06,1.5,1085.8444308488577,0.0121386019810732,0,0,0.0,0.0
FRA,Flood,2500.0,54464.9816695754,54392.1901766941,68516699.0,31.8,France,ECA,HICs,0.5654372974328619,1.0,0.95,0.1766812468382362,0.47741706714412796,0.39907648884071745,0.3582367567369778,0.0807033361442036,0.129188041552019,3.705328168012808,0.06,1.5,1145.3817509624637,0.012804166781468996,0,0,0.0,0.0
FRA,Flood,5000.0,54464.9816695754,54392.1901766941,68516699.0,31.8,France,ECA,HICs,0.5654372974328619,1.0,0.95,0.1766812468382362,0.47741706714412796,0.39907648884071745,0.3582367567369778,0.0807033361442036,0.129188041552019,3.705328168012808,0.06,1.5,1195.4711770553617,0.013364114034987398,0,0,0.0,0.0
FRA,Storm surge,10.0,54464.9816695754,54392.1901766941,68516699.0,31.8,France,ECA,HICs,0.5654372974328619,1.0,0.95,0.1766812468382362,0.47741706714412796,0.39907648884071745,0.3582367567369778,0.0807033361442036,0.129188041552019,3.705328168012808,0.06,1.5,49.981786017260696,0.0005555000730693464,0,0,0.0,0.0
FRA,Storm surge,25.0,54464.9816695754,54392.1901766941,68516699.0,31.8,France,ECA,HICs,0.5654372974328619,1.0,0.95,0.1766812468382362,0.47741706714412796,0.39907648884071745,0.3582367567369778,0.0807033361442036,0.129188041552019,3.705328168012808,0.06,1.5,89.60557139064676,0.000995880808215521,0,0,0.0,0.0
